step,time,alive
0,0,423
1,1,359
2,2,358
3,3,351
4,4,343
5,5,342
6,6,340
7,7,339
8,8,336
9,9,335
10,10,332
11,11,329
12,12,327
13,13,326
14,14,324
15,15,323
16,16,321
17,17,320
18,18,316
19,19,316
20,20,313
21,21,310
22,22,308
23,23,306
24,24,304
25,25,302
26,26,299
27,27,297
28,28,294
29,29,292
30,30,291
31,31,288
32,32,285
33,33,284
34,34,282
35,35,279
36,36,277
37,37,274
38,38,272
39,39,271
40,40,268
41,41,266
42,42,264
43,43,262
44,44,261
45,45,258
46,46,256
47,47,253
48,48,251
49,49,250
50,50,247
51,51,246
52,52,243
53,53,241
54,54,239
55,55,238
56,56,235
57,57,233
58,58,231
59,59,229
60,60,225
61,61,223
62,62,221
63,63,218
64,64,217
65,65,214
66,66,212
67,67,211
68,68,208
69,69,207
70,70,204
71,71,201
72,72,199
73,73,198
74,74,196
75,75,193
76,76,191
77,77,190
78,78,188
79,79,185
80,80,182
81,81,180
82,82,178
83,83,177
84,84,174
85,85,172
86,86,170
87,87,168
88,88,166
89,89,164
90,90,162
91,91,160
92,92,158
93,93,156
94,94,153
95,95,151
96,96,150
97,97,148
98,98,145
99,99,143
100,100,141
101,101,139
102,102,137
103,103,135
104,104,133
105,105,130
106,106,129
107,107,126
108,108,123
109,109,122
110,110,120
111,111,118
112,112,115
113,113,112
114,114,111
115,115,108
116,116,106
117,117,104
118,118,101
119,119,99
120,120,98
121,121,97
122,122,94
123,123,93
124,124,90
125,125,88
126,126,86
127,127,83
128,128,81
129,129,79
130,130,76
131,131,73
132,132,73
133,133,71
134,134,68
135,135,65
136,136,63
137,137,63
138,138,60
139,139,58
140,140,56
141,141,53
142,142,51
143,143,50
144,144,48
145,145,45
146,146,43
147,147,40
148,148,39
149,149,37
150,150,34
151,151,32
152,152,30
153,153,28
154,154,26
155,155,24
156,156,22
157,157,20
158,158,17
159,159,15
160,160,13
161,161,11
162,162,9
163,163,7
164,164,5
165,165,4
166,166,2
167,167,1
