step,time,alive
0,0,2088
1,1,2041
2,2,1980
3,3,1875
4,4,1760
5,5,1655
6,6,1635
7,7,1636
8,8,1619
9,9,1628
10,10,1648
11,11,1652
12,12,1648
13,13,1628
14,14,1613
15,15,1609
16,16,1614
17,17,1603
18,18,1587
19,19,1581
20,20,1597
21,21,1595
22,22,1593
23,23,1597
24,24,1590
25,25,1596
26,26,1599
27,27,1561
28,28,1569
29,29,1567
30,30,1564
31,31,1568
32,32,1576
33,33,1575
34,34,1566
35,35,1586
36,36,1565
37,37,1554
38,38,1533
39,39,1544
40,40,1538
41,41,1565
42,42,1538
43,43,1541
44,44,1565
45,45,1548
46,46,1563
47,47,1572
48,48,1545
49,49,1540
50,50,1551
51,51,1527
52,52,1527
53,53,1527
54,54,1529
55,55,1540
56,56,1534
57,57,1538
58,58,1524
59,59,1546
60,60,1538
61,61,1532
62,62,1535
63,63,1515
64,64,1534
65,65,1523
66,66,1529
67,67,1515
68,68,1522
69,69,1514
70,70,1508
71,71,1500
72,72,1502
73,73,1526
74,74,1516
75,75,1516
76,76,1499
77,77,1511
78,78,1511
79,79,1508
80,80,1509
81,81,1502
82,82,1488
83,83,1497
84,84,1506
85,85,1491
86,86,1482
87,87,1483
88,88,1477
89,89,1475
90,90,1478
91,91,1476
92,92,1454
93,93,1478
94,94,1470
95,95,1471
96,96,1453
97,97,1453
98,98,1451
99,99,1438
100,100,1446
101,101,1448
102,102,1459
103,103,1448
104,104,1436
105,105,1449
106,106,1439
107,107,1440
108,108,1443
109,109,1435
110,110,1441
111,111,1443
112,112,1438
113,113,1433
114,114,1435
115,115,1451
116,116,1442
117,117,1438
118,118,1436
119,119,1442
120,120,1439
121,121,1432
122,122,1429
123,123,1409
124,124,1428
125,125,1436
126,126,1428
127,127,1421
128,128,1417
129,129,1430
130,130,1416
131,131,1430
132,132,1419
133,133,1427
134,134,1430
135,135,1426
136,136,1425
137,137,1422
138,138,1418
139,139,1429
140,140,1429
141,141,1416
142,142,1414
143,143,1421
144,144,1408
145,145,1420
146,146,1414
147,147,1416
148,148,1396
149,149,1415
150,150,1404
151,151,1406
152,152,1411
153,153,1416
154,154,1424
155,155,1427
156,156,1424
157,157,1421
158,158,1413
159,159,1408
160,160,1397
161,161,1399
162,162,1409
163,163,1399
164,164,1398
165,165,1402
166,166,1393
167,167,1396
168,168,1392
169,169,1389
170,170,1396
171,171,1398
172,172,1398
173,173,1406
174,174,1391
175,175,1410
176,176,1378
177,177,1396
178,178,1389
179,179,1394
180,180,1399
181,181,1392
182,182,1395
183,183,1397
184,184,1400
185,185,1404
186,186,1399
187,187,1388
188,188,1391
189,189,1379
190,190,1393
191,191,1384
192,192,1411
193,193,1411
194,194,1400
195,195,1396
196,196,1391
197,197,1387
198,198,1397
199,199,1381
200,200,1396
201,201,1392
202,202,1393
203,203,1395
204,204,1389
205,205,1389
206,206,1396
207,207,1376
208,208,1374
209,209,1360
210,210,1385
211,211,1375
212,212,1383
213,213,1393
214,214,1401
215,215,1388
216,216,1380
217,217,1396
218,218,1394
219,219,1378
220,220,1396
221,221,1386
222,222,1378
223,223,1383
224,224,1392
225,225,1385
226,226,1375
227,227,1360
228,228,1363
229,229,1370
230,230,1360
231,231,1378
232,232,1377
233,233,1373
234,234,1373
235,235,1381
236,236,1378
237,237,1376
238,238,1365
239,239,1371
240,240,1370
241,241,1373
242,242,1375
243,243,1372
244,244,1386
245,245,1377
246,246,1363
247,247,1375
248,248,1356
249,249,1380
250,250,1371
251,251,1371
