step,time,alive
0,0,22435
1,1,22280
2,2,21996
3,3,21711
4,4,21439
5,5,21220
6,6,21070
7,7,20922
8,8,20783
9,9,20638
10,10,20498
11,11,20376
12,12,20259
13,13,20137
14,14,20011
15,15,19901
16,16,19798
17,17,19692
18,18,19582
19,19,19481
20,20,19386
21,21,19280
22,22,19185
23,23,19088
24,24,18985
25,25,18889
26,26,18799
27,27,18708
28,28,18615
29,29,18522
30,30,18440
31,31,18348
32,32,18261
33,33,18172
34,34,18084
35,35,17998
36,36,17911
37,37,17821
38,38,17740
39,39,17650
40,40,17573
41,41,17492
42,42,17400
43,43,17319
44,44,17245
45,45,17163
46,46,17084
47,47,17012
48,48,16932
49,49,16854
50,50,16775
51,51,16700
52,52,16626
53,53,16556
54,54,16482
55,55,16415
56,56,16338
57,57,16271
58,58,16198
59,59,16132
60,60,16062
61,61,15993
62,62,15927
63,63,15857
64,64,15784
65,65,15721
66,66,15655
67,67,15589
68,68,15516
69,69,15446
70,70,15385
71,71,15317
72,72,15240
73,73,15176
74,74,15108
75,75,15045
76,76,14979
77,77,14912
78,78,14849
79,79,14783
80,80,14709
81,81,14645
82,82,14578
83,83,14520
84,84,14449
85,85,14389
86,86,14328
87,87,14262
88,88,14199
89,89,14137
90,90,14078
91,91,14017
92,92,13960
93,93,13904
94,94,13849
95,95,13791
96,96,13736
97,97,13678
98,98,13616
99,99,13559
100,100,13502
101,101,13449
102,102,13396
103,103,13344
104,104,13285
105,105,13240
106,106,13186
107,107,13123
108,108,13065
109,109,13015
110,110,12955
111,111,12907
112,112,12853
113,113,12797
114,114,12743
115,115,12688
116,116,12633
117,117,12582
118,118,12530
119,119,12471
120,120,12418
121,121,12364
122,122,12309
123,123,12259
124,124,12195
125,125,12147
126,126,12083
127,127,12021
128,128,11979
129,129,11925
130,130,11873
131,131,11823
132,132,11776
133,133,11729
134,134,11680
135,135,11637
136,136,11586
137,137,11540
138,138,11491
139,139,11439
140,140,11398
141,141,11349
142,142,11300
143,143,11255
144,144,11210
145,145,11165
146,146,11119
147,147,11072
148,148,11032
149,149,10987
150,150,10938
151,151,10900
152,152,10843
153,153,10802
154,154,10757
155,155,10709
156,156,10660
157,157,10616
158,158,10570
159,159,10529
160,160,10479
161,161,10430
162,162,10385
163,163,10342
164,164,10298
165,165,10252
166,166,10198
167,167,10158
168,168,10117
169,169,10069
170,170,10018
171,171,9976
172,172,9930
173,173,9885
174,174,9837
175,175,9796
176,176,9745
177,177,9701
178,178,9651
179,179,9606
180,180,9558
181,181,9511
182,182,9465
183,183,9418
184,184,9364
185,185,9317
186,186,9272
187,187,9223
188,188,9171
189,189,9129
190,190,9083
191,191,9033
192,192,8991
193,193,8935
194,194,8889
195,195,8845
196,196,8806
197,197,8759
198,198,8712
199,199,8677
200,200,8636
201,201,8592
202,202,8548
203,203,8505
204,204,8470
205,205,8427
206,206,8388
207,207,8347
208,208,8308
209,209,8272
210,210,8230
211,211,8188
212,212,8150
213,213,8114
214,214,8077
215,215,8047
216,216,8011
217,217,7975
218,218,7938
219,219,7911
220,220,7873
221,221,7836
222,222,7806
223,223,7774
224,224,7735
225,225,7705
226,226,7672
227,227,7638
228,228,7607
229,229,7575
230,230,7545
231,231,7505
232,232,7472
233,233,7441
234,234,7410
235,235,7379
236,236,7347
237,237,7311
238,238,7281
239,239,7244
240,240,7209
241,241,7177
242,242,7147
243,243,7113
244,244,7083
245,245,7052
246,246,7004
247,247,6970
248,248,6935
249,249,6901
250,250,6864
251,251,6830
252,252,6790
253,253,6755
254,254,6724
255,255,6691
256,256,6658
257,257,6628
258,258,6600
259,259,6567
260,260,6533
261,261,6501
262,262,6471
263,263,6442
264,264,6411
265,265,6382
266,266,6350
267,267,6319
268,268,6294
269,269,6262
270,270,6229
271,271,6200
272,272,6171
273,273,6135
274,274,6104
275,275,6075
276,276,6047
277,277,6014
278,278,5979
279,279,5949
280,280,5913
281,281,5884
282,282,5849
283,283,5820
284,284,5789
285,285,5751
286,286,5717
287,287,5684
288,288,5656
289,289,5618
290,290,5580
291,291,5545
292,292,5513
293,293,5479
294,294,5437
295,295,5403
296,296,5378
297,297,5338
298,298,5305
299,299,5275
300,300,5241
301,301,5205
302,302,5173
303,303,5138
304,304,5105
305,305,5068
306,306,5031
307,307,4998
308,308,4959
309,309,4926
310,310,4888
311,311,4851
312,312,4818
313,313,4781
314,314,4741
315,315,4713
316,316,4676
317,317,4638
318,318,4598
319,319,4564
320,320,4528
321,321,4495
322,322,4456
323,323,4416
324,324,4382
325,325,4350
326,326,4313
327,327,4276
328,328,4242
329,329,4206
330,330,4167
331,331,4131
332,332,4094
333,333,4056
334,334,4021
335,335,3986
336,336,3949
337,337,3918
338,338,3885
339,339,3849
340,340,3810
341,341,3780
342,342,3747
343,343,3712
344,344,3678
345,345,3642
346,346,3609
347,347,3577
348,348,3549
349,349,3513
350,350,3481
351,351,3449
352,352,3417
353,353,3380
354,354,3347
355,355,3317
356,356,3285
357,357,3256
358,358,3229
359,359,3199
360,360,3168
361,361,3140
362,362,3107
363,363,3079
364,364,3050
365,365,3022
366,366,2989
367,367,2956
368,368,2929
369,369,2895
370,370,2868
371,371,2841
372,372,2811
373,373,2778
374,374,2749
375,375,2722
376,376,2689
377,377,2663
378,378,2631
379,379,2602
380,380,2576
381,381,2545
382,382,2518
383,383,2487
384,384,2460
385,385,2436
386,386,2404
387,387,2373
388,388,2349
389,389,2319
390,390,2299
391,391,2273
392,392,2243
393,393,2219
394,394,2192
395,395,2170
396,396,2147
397,397,2123
398,398,2094
399,399,2071
400,400,2048
401,401,2025
402,402,2002
403,403,1980
404,404,1958
405,405,1936
406,406,1920
407,407,1900
408,408,1882
409,409,1861
410,410,1845
411,411,1827
412,412,1811
413,413,1793
414,414,1777
415,415,1763
416,416,1747
417,417,1729
418,418,1714
419,419,1702
420,420,1683
421,421,1669
422,422,1653
423,423,1639
424,424,1627
425,425,1609
426,426,1598
427,427,1587
428,428,1573
429,429,1559
430,430,1545
431,431,1532
432,432,1514
433,433,1504
434,434,1491
435,435,1476
436,436,1466
437,437,1451
438,438,1438
439,439,1423
440,440,1412
441,441,1397
442,442,1384
443,443,1370
444,444,1358
445,445,1342
446,446,1326
447,447,1313
448,448,1300
449,449,1285
450,450,1275
451,451,1260
452,452,1248
453,453,1234
454,454,1219
455,455,1206
456,456,1194
457,457,1179
458,458,1167
459,459,1154
460,460,1141
461,461,1128
462,462,1112
463,463,1099
464,464,1085
465,465,1076
466,466,1064
467,467,1050
468,468,1037
469,469,1025
470,470,1014
471,471,1001
472,472,985
473,473,976
474,474,961
475,475,949
476,476,941
477,477,922
478,478,913
479,479,900
480,480,887
481,481,878
482,482,866
483,483,852
484,484,838
485,485,827
486,486,810
487,487,798
488,488,783
489,489,772
490,490,760
491,491,750
492,492,735
493,493,723
494,494,710
495,495,698
496,496,686
497,497,675
498,498,666
499,499,655
500,500,644
501,501,632
502,502,623
503,503,610
504,504,595
505,505,587
506,506,577
507,507,564
508,508,555
509,509,541
510,510,534
511,511,521
512,512,510
513,513,498
514,514,489
515,515,476
516,516,468
517,517,455
518,518,446
519,519,439
520,520,428
521,521,420
522,522,408
523,523,399
524,524,390
525,525,381
526,526,369
527,527,360
528,528,350
529,529,343
530,530,332
531,531,323
532,532,313
533,533,303
534,534,292
535,535,282
536,536,275
537,537,264
538,538,254
539,539,249
540,540,238
541,541,228
542,542,221
543,543,214
544,544,208
545,545,200
546,546,194
547,547,187
548,548,179
549,549,174
550,550,168
551,551,159
552,552,153
553,553,147
554,554,141
555,555,135
556,556,129
557,557,124
558,558,117
559,559,114
560,560,107
561,561,101
562,562,94
563,563,91
564,564,87
565,565,83
566,566,79
567,567,75
568,568,71
569,569,68
570,570,66
571,571,62
572,572,60
573,573,58
574,574,55
575,575,51
576,576,49
577,577,47
578,578,44
579,579,43
580,580,41
581,581,40
582,582,39
583,583,37
584,584,36
585,585,35
586,586,33
587,587,32
588,588,30
589,589,29
590,590,28
591,591,26
592,592,24
