step,time,alive
0,0,46257
1,1,46074
2,2,45558
3,3,44878
4,4,44384
5,5,44183
6,6,44049
7,7,43920
8,8,43777
9,9,43646
10,10,43497
11,11,43357
12,12,43229
13,13,43108
14,14,42983
15,15,42868
16,16,42750
17,17,42629
18,18,42533
19,19,42431
20,20,42323
21,21,42219
22,22,42112
23,23,42001
24,24,41904
25,25,41800
26,26,41695
27,27,41583
28,28,41484
29,29,41383
30,30,41276
31,31,41182
32,32,41084
33,33,40986
34,34,40888
35,35,40790
36,36,40696
37,37,40608
38,38,40510
39,39,40417
40,40,40334
41,41,40235
42,42,40141
43,43,40050
44,44,39961
45,45,39866
46,46,39776
47,47,39687
48,48,39605
49,49,39512
50,50,39419
51,51,39339
52,52,39243
53,53,39163
54,54,39067
55,55,38980
56,56,38899
57,57,38811
58,58,38724
59,59,38637
60,60,38552
61,61,38468
62,62,38384
63,63,38291
64,64,38189
65,65,38066
66,66,37932
67,67,37788
68,68,37657
69,69,37511
70,70,37365
71,71,37250
72,72,37144
73,73,37037
74,74,36943
75,75,36828
76,76,36721
77,77,36625
78,78,36530
79,79,36449
80,80,36367
81,81,36280
82,82,36186
83,83,36107
84,84,36035
85,85,35951
86,86,35870
87,87,35798
88,88,35728
89,89,35657
90,90,35594
91,91,35524
92,92,35454
93,93,35389
94,94,35327
95,95,35264
96,96,35200
97,97,35136
98,98,35063
99,99,35002
100,100,34930
101,101,34869
102,102,34799
103,103,34735
104,104,34675
105,105,34605
106,106,34533
107,107,34465
108,108,34399
109,109,34328
110,110,34266
111,111,34193
112,112,34125
113,113,34057
114,114,33987
115,115,33922
116,116,33860
117,117,33790
118,118,33714
119,119,33652
120,120,33578
121,121,33507
122,122,33447
123,123,33371
124,124,33290
125,125,33216
126,126,33140
127,127,33067
128,128,32997
129,129,32926
130,130,32864
131,131,32798
132,132,32727
133,133,32653
134,134,32587
135,135,32526
136,136,32455
137,137,32399
138,138,32342
139,139,32269
140,140,32211
141,141,32145
142,142,32089
143,143,32023
144,144,31963
145,145,31903
146,146,31832
147,147,31781
148,148,31717
149,149,31657
150,150,31593
151,151,31526
152,152,31464
153,153,31408
154,154,31345
155,155,31286
156,156,31223
157,157,31160
158,158,31099
159,159,31041
160,160,30981
161,161,30920
162,162,30855
163,163,30799
164,164,30742
165,165,30688
166,166,30627
167,167,30566
168,168,30510
169,169,30454
170,170,30393
171,171,30339
172,172,30284
173,173,30221
174,174,30164
175,175,30112
176,176,30056
177,177,29994
178,178,29938
179,179,29881
180,180,29825
181,181,29779
182,182,29719
183,183,29670
184,184,29600
185,185,29539
186,186,29473
187,187,29409
188,188,29343
189,189,29278
190,190,29222
191,191,29154
192,192,29084
193,193,29020
194,194,28954
195,195,28891
196,196,28825
197,197,28764
198,198,28702
199,199,28642
200,200,28573
201,201,28507
202,202,28445
203,203,28380
204,204,28313
205,205,28252
206,206,28195
207,207,28123
208,208,28062
209,209,28002
210,210,27943
211,211,27871
212,212,27807
213,213,27746
214,214,27692
215,215,27622
216,216,27565
217,217,27501
218,218,27437
219,219,27374
220,220,27314
221,221,27259
222,222,27197
223,223,27137
224,224,27072
225,225,27005
226,226,26955
227,227,26886
228,228,26823
229,229,26774
230,230,26706
231,231,26651
232,232,26594
233,233,26534
234,234,26477
235,235,26412
236,236,26350
237,237,26285
238,238,26229
239,239,26168
240,240,26109
241,241,26054
242,242,25994
243,243,25933
244,244,25867
245,245,25794
246,246,25730
247,247,25667
248,248,25601
249,249,25543
250,250,25482
251,251,25427
252,252,25378
253,253,25320
254,254,25268
255,255,25213
256,256,25169
257,257,25120
258,258,25067
259,259,25013
260,260,24961
261,261,24908
262,262,24860
263,263,24814
264,264,24764
265,265,24710
266,266,24667
267,267,24618
268,268,24570
269,269,24522
270,270,24473
271,271,24424
272,272,24381
273,273,24333
274,274,24279
275,275,24229
276,276,24174
277,277,24132
278,278,24088
279,279,24039
280,280,23987
281,281,23931
282,282,23887
283,283,23835
284,284,23790
285,285,23745
286,286,23690
287,287,23642
288,288,23587
289,289,23542
290,290,23489
291,291,23444
292,292,23389
293,293,23340
294,294,23294
295,295,23244
296,296,23193
297,297,23146
298,298,23101
299,299,23054
300,300,23005
301,301,22956
302,302,22907
303,303,22855
304,304,22799
305,305,22736
306,306,22678
307,307,22623
308,308,22568
309,309,22512
310,310,22453
311,311,22398
312,312,22346
313,313,22287
314,314,22235
315,315,22176
316,316,22134
317,317,22076
318,318,22028
319,319,21964
320,320,21923
321,321,21872
322,322,21831
323,323,21775
324,324,21727
325,325,21673
326,326,21623
327,327,21569
328,328,21522
329,329,21471
330,330,21421
331,331,21373
332,332,21322
333,333,21273
334,334,21225
335,335,21171
336,336,21123
337,337,21067
338,338,21021
339,339,20973
340,340,20920
341,341,20874
342,342,20826
343,343,20771
344,344,20729
345,345,20678
346,346,20635
347,347,20585
348,348,20537
349,349,20493
350,350,20446
351,351,20391
352,352,20341
353,353,20293
354,354,20235
355,355,20199
356,356,20149
357,357,20093
358,358,20051
359,359,20008
360,360,19958
361,361,19908
362,362,19862
363,363,19815
364,364,19755
365,365,19702
366,366,19635
367,367,19572
368,368,19521
369,369,19466
370,370,19408
371,371,19365
372,372,19312
373,373,19265
374,374,19222
375,375,19189
376,376,19140
377,377,19099
378,378,19053
379,379,19008
380,380,18958
381,381,18923
382,382,18880
383,383,18835
384,384,18794
385,385,18758
386,386,18718
387,387,18672
388,388,18634
389,389,18593
390,390,18555
391,391,18510
392,392,18472
393,393,18426
394,394,18386
395,395,18338
396,396,18298
397,397,18254
398,398,18208
399,399,18170
400,400,18125
401,401,18083
402,402,18033
403,403,17993
404,404,17951
405,405,17909
406,406,17860
407,407,17814
408,408,17775
409,409,17729
410,410,17679
411,411,17636
412,412,17594
413,413,17544
414,414,17500
415,415,17458
416,416,17413
417,417,17370
418,418,17328
419,419,17277
420,420,17233
421,421,17189
422,422,17145
423,423,17101
424,424,17045
425,425,16994
426,426,16943
427,427,16893
428,428,16849
429,429,16799
430,430,16760
431,431,16720
432,432,16673
433,433,16637
434,434,16588
435,435,16542
436,436,16503
437,437,16455
438,438,16411
439,439,16366
440,440,16321
441,441,16275
442,442,16233
443,443,16189
444,444,16143
445,445,16097
446,446,16054
447,447,16010
448,448,15960
449,449,15914
450,450,15875
451,451,15835
452,452,15782
453,453,15741
454,454,15695
455,455,15645
456,456,15608
457,457,15560
458,458,15513
459,459,15467
460,460,15419
461,461,15371
462,462,15325
463,463,15286
464,464,15240
465,465,15199
466,466,15151
467,467,15114
468,468,15071
469,469,15020
470,470,14976
471,471,14932
472,472,14889
473,473,14850
474,474,14807
475,475,14753
476,476,14721
477,477,14672
478,478,14632
479,479,14591
480,480,14545
481,481,14501
482,482,14465
483,483,14417
484,484,14373
485,485,14319
486,486,14260
487,487,14205
488,488,14148
489,489,14095
