step,time,alive
0,0,21729
1,1,21608
2,2,21372
3,3,21115
4,4,20865
5,5,20682
6,6,20568
7,7,20480
8,8,20407
9,9,20333
10,10,20266
11,11,20203
12,12,20139
13,13,20075
14,14,20018
15,15,19958
16,16,19901
17,17,19858
18,18,19802
19,19,19749
20,20,19701
21,21,19649
22,22,19600
23,23,19552
24,24,19503
25,25,19456
26,26,19405
27,27,19360
28,28,19310
29,29,19263
30,30,19214
31,31,19172
32,32,19128
33,33,19074
34,34,19028
35,35,18977
36,36,18926
37,37,18881
38,38,18832
39,39,18790
40,40,18735
41,41,18691
42,42,18638
43,43,18591
44,44,18543
45,45,18491
46,46,18444
47,47,18397
48,48,18343
49,49,18297
50,50,18250
51,51,18199
52,52,18148
53,53,18099
54,54,18054
55,55,18009
56,56,17955
57,57,17912
58,58,17865
59,59,17821
60,60,17774
61,61,17729
62,62,17687
63,63,17640
64,64,17592
65,65,17546
66,66,17498
67,67,17454
68,68,17411
69,69,17361
70,70,17316
71,71,17267
72,72,17221
73,73,17178
74,74,17132
75,75,17091
76,76,17042
77,77,16995
78,78,16953
79,79,16908
80,80,16869
81,81,16820
82,82,16778
83,83,16733
84,84,16691
85,85,16644
86,86,16597
87,87,16558
88,88,16516
89,89,16472
90,90,16430
91,91,16387
92,92,16342
93,93,16301
94,94,16259
95,95,16217
96,96,16173
97,97,16128
98,98,16091
99,99,16048
100,100,16005
101,101,15961
102,102,15921
103,103,15875
104,104,15841
105,105,15792
106,106,15753
107,107,15708
108,108,15667
109,109,15629
110,110,15586
111,111,15538
112,112,15500
113,113,15459
114,114,15413
115,115,15371
116,116,15331
117,117,15289
118,118,15245
119,119,15207
120,120,15165
121,121,15129
122,122,15089
123,123,15048
124,124,15009
125,125,14967
126,126,14925
127,127,14882
128,128,14844
129,129,14803
130,130,14761
131,131,14717
132,132,14682
133,133,14640
134,134,14598
135,135,14559
136,136,14521
137,137,14481
138,138,14441
139,139,14402
140,140,14361
141,141,14320
142,142,14277
143,143,14236
144,144,14194
145,145,14151
146,146,14119
147,147,14076
148,148,14036
149,149,13992
150,150,13959
151,151,13914
152,152,13879
153,153,13838
154,154,13804
155,155,13768
156,156,13730
157,157,13688
158,158,13651
159,159,13612
160,160,13573
161,161,13533
162,162,13496
163,163,13461
164,164,13425
165,165,13389
166,166,13350
167,167,13310
168,168,13272
169,169,13239
170,170,13204
171,171,13161
172,172,13120
173,173,13087
174,174,13047
175,175,13010
176,176,12975
177,177,12938
178,178,12903
179,179,12863
180,180,12827
181,181,12787
182,182,12753
183,183,12715
184,184,12677
185,185,12643
186,186,12604
187,187,12569
188,188,12529
189,189,12496
190,190,12457
191,191,12418
192,192,12384
193,193,12347
194,194,12315
195,195,12283
196,196,12243
197,197,12209
198,198,12173
199,199,12134
200,200,12102
201,201,12059
202,202,12029
203,203,11990
204,204,11958
205,205,11920
206,206,11888
207,207,11850
208,208,11812
209,209,11775
210,210,11741
211,211,11706
212,212,11671
213,213,11635
214,214,11599
215,215,11564
216,216,11528
217,217,11494
218,218,11460
219,219,11427
220,220,11390
221,221,11358
222,222,11318
223,223,11286
224,224,11251
225,225,11219
226,226,11181
227,227,11150
228,228,11111
229,229,11079
230,230,11045
231,231,11006
232,232,10968
233,233,10937
234,234,10901
235,235,10867
236,236,10835
237,237,10798
238,238,10764
239,239,10732
240,240,10693
241,241,10658
242,242,10625
243,243,10589
244,244,10559
245,245,10522
246,246,10489
247,247,10454
248,248,10418
249,249,10385
250,250,10351
251,251,10313
252,252,10284
253,253,10252
254,254,10213
255,255,10181
256,256,10149
257,257,10107
258,258,10079
259,259,10049
260,260,10009
261,261,9976
262,262,9943
263,263,9912
264,264,9879
265,265,9844
266,266,9810
267,267,9775
268,268,9737
269,269,9707
270,270,9675
271,271,9641
272,272,9604
273,273,9579
274,274,9542
275,275,9507
276,276,9474
277,277,9443
278,278,9407
279,279,9375
280,280,9345
281,281,9309
282,282,9275
283,283,9247
284,284,9211
285,285,9178
286,286,9148
287,287,9117
288,288,9086
289,289,9052
290,290,9018
291,291,8984
292,292,8953
293,293,8920
294,294,8891
295,295,8858
296,296,8828
297,297,8794
298,298,8764
299,299,8730
300,300,8694
301,301,8666
302,302,8639
303,303,8608
304,304,8576
305,305,8545
306,306,8516
307,307,8482
308,308,8454
309,309,8424
310,310,8390
311,311,8361
312,312,8332
313,313,8305
314,314,8275
315,315,8246
316,316,8217
317,317,8188
318,318,8159
319,319,8131
320,320,8109
321,321,8076
322,322,8054
323,323,8025
324,324,7997
325,325,7970
326,326,7949
327,327,7920
328,328,7895
329,329,7867
330,330,7845
331,331,7821
332,332,7789
333,333,7769
334,334,7745
335,335,7719
336,336,7694
337,337,7672
338,338,7646
339,339,7625
340,340,7601
341,341,7577
342,342,7557
343,343,7532
344,344,7511
345,345,7491
346,346,7468
347,347,7450
348,348,7428
349,349,7405
350,350,7386
351,351,7362
352,352,7338
353,353,7320
354,354,7303
355,355,7279
356,356,7258
357,357,7235
358,358,7218
359,359,7197
360,360,7174
361,361,7153
362,362,7136
363,363,7116
364,364,7096
365,365,7072
366,366,7048
367,367,7031
368,368,7010
369,369,6994
370,370,6971
371,371,6953
372,372,6933
373,373,6914
374,374,6895
375,375,6872
376,376,6853
377,377,6836
378,378,6816
379,379,6797
380,380,6784
381,381,6762
382,382,6742
383,383,6725
384,384,6703
385,385,6684
386,386,6670
387,387,6647
388,388,6628
389,389,6611
390,390,6588
391,391,6576
392,392,6553
393,393,6535
394,394,6519
395,395,6500
396,396,6484
397,397,6465
398,398,6447
399,399,6427
400,400,6411
401,401,6395
402,402,6375
403,403,6358
404,404,6337
405,405,6319
406,406,6305
407,407,6287
408,408,6267
409,409,6249
410,410,6232
411,411,6214
412,412,6193
413,413,6175
414,414,6158
415,415,6143
416,416,6122
417,417,6106
418,418,6090
419,419,6073
420,420,6050
421,421,6035
422,422,6018
423,423,6000
424,424,5983
425,425,5965
426,426,5948
427,427,5929
428,428,5917
429,429,5898
430,430,5883
431,431,5862
432,432,5846
433,433,5827
434,434,5810
435,435,5793
436,436,5776
437,437,5758
438,438,5741
439,439,5725
440,440,5703
441,441,5684
442,442,5672
443,443,5653
444,444,5636
445,445,5621
446,446,5602
447,447,5585
448,448,5572
449,449,5552
450,450,5538
451,451,5521
452,452,5502
453,453,5483
454,454,5468
455,455,5453
456,456,5438
457,457,5418
458,458,5405
459,459,5388
460,460,5370
461,461,5355
462,462,5342
463,463,5323
464,464,5308
465,465,5292
466,466,5275
467,467,5262
468,468,5247
469,469,5235
470,470,5220
471,471,5208
472,472,5194
473,473,5179
474,474,5165
475,475,5151
476,476,5139
477,477,5123
478,478,5110
479,479,5092
480,480,5083
481,481,5066
482,482,5055
483,483,5038
484,484,5024
485,485,5013
486,486,4998
487,487,4986
488,488,4974
489,489,4961
490,490,4946
491,491,4930
492,492,4914
493,493,4902
494,494,4885
495,495,4874
496,496,4860
497,497,4847
498,498,4833
499,499,4818
500,500,4807
501,501,4793
502,502,4777
503,503,4767
504,504,4752
505,505,4741
506,506,4728
507,507,4711
508,508,4703
509,509,4691
510,510,4681
511,511,4667
512,512,4657
513,513,4646
514,514,4632
515,515,4625
516,516,4610
517,517,4600
518,518,4591
519,519,4576
520,520,4564
521,521,4555
522,522,4541
523,523,4528
524,524,4519
525,525,4505
526,526,4494
527,527,4484
528,528,4472
529,529,4461
530,530,4449
531,531,4436
532,532,4426
533,533,4416
534,534,4401
535,535,4390
536,536,4379
537,537,4366
538,538,4356
539,539,4343
540,540,4333
541,541,4322
542,542,4307
543,543,4297
544,544,4287
545,545,4275
546,546,4262
547,547,4250
548,548,4237
549,549,4227
550,550,4213
551,551,4203
552,552,4192
553,553,4180
554,554,4170
555,555,4156
556,556,4144
557,557,4133
558,558,4123
559,559,4108
560,560,4097
561,561,4085
562,562,4077
