step,time,alive
0,0,287
1,1,286
2,2,286
3,3,269
4,4,251
5,5,247
6,6,244
7,7,242
8,8,241
9,9,238
10,10,237
11,11,234
12,12,232
13,13,230
14,14,228
15,15,226
16,16,224
17,17,221
18,18,220
19,19,217
20,20,215
21,21,213
22,22,211
23,23,209
24,24,206
25,25,204
26,26,203
27,27,201
28,28,198
29,29,197
30,30,194
31,31,192
32,32,191
33,33,188
34,34,185
35,35,183
36,36,181
37,37,179
38,38,177
39,39,175
40,40,173
41,41,170
42,42,169
43,43,167
44,44,165
45,45,163
46,46,160
47,47,157
48,48,156
49,49,154
50,50,151
51,51,149
52,52,146
53,53,145
54,54,143
55,55,140
56,56,138
57,57,136
58,58,133
59,59,131
60,60,129
61,61,126
62,62,125
63,63,122
64,64,119
65,65,118
66,66,115
67,67,114
68,68,111
69,69,108
70,70,106
71,71,105
72,72,102
73,73,100
74,74,97
75,75,95
76,76,93
77,77,91
78,78,89
79,79,87
80,80,85
81,81,83
82,82,81
83,83,79
84,84,77
85,85,75
86,86,72
87,87,70
88,88,68
89,89,66
90,90,63
91,91,62
92,92,59
93,93,57
94,94,55
95,95,53
96,96,50
97,97,49
98,98,46
99,99,44
100,100,42
101,101,40
102,102,37
103,103,36
104,104,34
105,105,32
106,106,29
107,107,27
108,108,25
109,109,22
110,110,20
111,111,18
112,112,16
113,113,14
114,114,11
115,115,8
116,116,7
117,117,6
118,118,4
119,119,2
120,120,1
