step,time,alive
0,0,21712
1,1,21580
2,2,21329
3,3,21078
4,4,20829
5,5,20640
6,6,20507
7,7,20388
8,8,20268
9,9,20166
10,10,20063
11,11,19964
12,12,19865
13,13,19777
14,14,19662
15,15,19537
16,16,19419
17,17,19293
18,18,19170
19,19,19047
20,20,18936
21,21,18820
22,22,18711
23,23,18599
24,24,18492
25,25,18403
26,26,18326
27,27,18242
28,28,18170
29,29,18102
30,30,18032
31,31,17967
32,32,17897
33,33,17831
34,34,17751
35,35,17681
36,36,17601
37,37,17525
38,38,17465
39,39,17394
40,40,17330
41,41,17262
42,42,17198
43,43,17135
44,44,17066
45,45,16999
46,46,16931
47,47,16868
48,48,16816
49,49,16758
50,50,16707
51,51,16651
52,52,16601
53,53,16546
54,54,16484
55,55,16416
56,56,16354
57,57,16301
58,58,16238
59,59,16182
60,60,16117
61,61,16072
62,62,16014
63,63,15958
64,64,15903
65,65,15837
66,66,15776
67,67,15723
68,68,15670
69,69,15617
70,70,15561
71,71,15514
72,72,15461
73,73,15409
74,74,15335
75,75,15282
76,76,15215
77,77,15169
78,78,15106
79,79,15052
80,80,14995
81,81,14936
82,82,14881
83,83,14828
84,84,14773
85,85,14719
86,86,14653
87,87,14598
88,88,14550
89,89,14498
90,90,14445
91,91,14402
92,92,14359
93,93,14318
94,94,14263
95,95,14206
96,96,14155
97,97,14100
98,98,14053
99,99,14011
100,100,13966
101,101,13914
102,102,13860
103,103,13822
104,104,13777
105,105,13726
106,106,13677
107,107,13627
108,108,13572
109,109,13521
110,110,13478
111,111,13439
112,112,13394
113,113,13348
114,114,13299
115,115,13259
116,116,13210
117,117,13169
118,118,13134
119,119,13081
120,120,13036
121,121,12989
122,122,12946
123,123,12895
124,124,12843
125,125,12795
126,126,12742
127,127,12694
128,128,12649
129,129,12609
130,130,12562
131,131,12517
132,132,12479
133,133,12441
134,134,12400
135,135,12357
136,136,12314
137,137,12275
138,138,12235
139,139,12194
140,140,12149
141,141,12105
142,142,12064
143,143,12016
144,144,11973
145,145,11925
146,146,11879
147,147,11825
148,148,11787
149,149,11738
150,150,11693
151,151,11644
152,152,11608
153,153,11564
154,154,11520
155,155,11487
156,156,11441
157,157,11394
158,158,11358
159,159,11314
160,160,11276
161,161,11240
162,162,11200
163,163,11162
164,164,11117
165,165,11074
166,166,11029
167,167,10990
168,168,10952
169,169,10911
170,170,10868
171,171,10829
172,172,10791
173,173,10759
174,174,10715
175,175,10675
176,176,10627
177,177,10595
178,178,10555
179,179,10516
180,180,10487
181,181,10447
182,182,10408
183,183,10372
184,184,10330
185,185,10287
186,186,10239
187,187,10194
188,188,10152
189,189,10101
190,190,10063
