step,time,alive
0,0,21729
1,1,21608
2,2,21372
3,3,21115
4,4,20866
5,5,20683
6,6,20568
7,7,20481
8,8,20407
9,9,20332
10,10,20266
11,11,20202
12,12,20138
13,13,20073
14,14,20018
15,15,19957
16,16,19903
17,17,19858
18,18,19803
19,19,19749
20,20,19706
21,21,19655
22,22,19601
23,23,19556
24,24,19505
25,25,19461
26,26,19409
27,27,19365
28,28,19316
29,29,19265
30,30,19215
31,31,19174
32,32,19123
33,33,19077
34,34,19027
35,35,18979
36,36,18928
37,37,18885
38,38,18834
39,39,18784
40,40,18736
41,41,18690
42,42,18642
43,43,18591
44,44,18551
45,45,18492
46,46,18447
47,47,18401
48,48,18349
49,49,18300
50,50,18251
51,51,18201
52,52,18160
53,53,18113
54,54,18060
55,55,18013
56,56,17967
57,57,17921
58,58,17870
59,59,17826
60,60,17779
61,61,17736
62,62,17683
63,63,17640
64,64,17598
65,65,17550
66,66,17504
67,67,17462
68,68,17411
69,69,17369
70,70,17323
71,71,17276
72,72,17229
73,73,17183
74,74,17138
75,75,17093
76,76,17051
77,77,17002
78,78,16961
79,79,16914
80,80,16871
81,81,16825
82,82,16781
83,83,16739
84,84,16693
85,85,16651
86,86,16609
87,87,16562
88,88,16517
89,89,16477
90,90,16431
91,91,16393
92,92,16348
93,93,16306
94,94,16265
95,95,16222
96,96,16178
97,97,16138
98,98,16095
99,99,16048
100,100,16010
101,101,15967
102,102,15926
103,103,15885
104,104,15838
105,105,15800
106,106,15761
107,107,15715
108,108,15675
109,109,15633
110,110,15590
111,111,15549
112,112,15506
113,113,15466
114,114,15419
115,115,15375
116,116,15333
117,117,15293
118,118,15252
119,119,15212
120,120,15173
121,121,15135
122,122,15092
123,123,15055
124,124,15008
125,125,14957
126,126,14900
127,127,14849
128,128,14788
129,129,14734
130,130,14658
131,131,14589
132,132,14519
133,133,14448
134,134,14380
135,135,14300
136,136,14247
137,137,14184
138,138,14110
139,139,14048
140,140,13994
141,141,13931
142,142,13877
143,143,13817
144,144,13764
145,145,13711
146,146,13657
147,147,13607
148,148,13561
149,149,13510
150,150,13471
151,151,13425
152,152,13378
153,153,13339
154,154,13295
155,155,13252
156,156,13210
157,157,13164
158,158,13126
159,159,13086
160,160,13046
161,161,13004
162,162,12967
163,163,12928
164,164,12888
165,165,12849
166,166,12809
167,167,12769
168,168,12734
169,169,12691
170,170,12655
171,171,12619
172,172,12583
173,173,12543
174,174,12506
175,175,12468
176,176,12424
177,177,12396
178,178,12362
179,179,12322
180,180,12284
181,181,12249
182,182,12214
183,183,12173
184,184,12141
185,185,12105
186,186,12075
187,187,12036
188,188,12003
189,189,11968
190,190,11927
191,191,11891
192,192,11860
193,193,11822
194,194,11788
195,195,11754
196,196,11720
197,197,11683
198,198,11647
199,199,11619
200,200,11583
201,201,11547
202,202,11511
203,203,11483
204,204,11452
205,205,11412
206,206,11373
207,207,11345
208,208,11310
209,209,11274
210,210,11243
211,211,11207
212,212,11176
213,213,11141
214,214,11108
215,215,11071
216,216,11043
217,217,11012
218,218,10977
219,219,10937
220,220,10906
221,221,10871
222,222,10841
223,223,10809
224,224,10774
225,225,10742
226,226,10707
227,227,10675
228,228,10638
229,229,10606
230,230,10572
231,231,10538
232,232,10503
233,233,10467
234,234,10440
235,235,10404
236,236,10374
237,237,10340
238,238,10309
239,239,10274
240,240,10241
241,241,10208
242,242,10176
243,243,10148
244,244,10120
245,245,10085
246,246,10058
247,247,10029
248,248,10006
249,249,9984
250,250,9956
251,251,9929
252,252,9899
253,253,9874
254,254,9842
255,255,9816
256,256,9790
257,257,9761
258,258,9737
259,259,9712
260,260,9687
261,261,9653
262,262,9632
263,263,9608
264,264,9586
265,265,9555
266,266,9530
267,267,9505
268,268,9482
269,269,9452
270,270,9432
271,271,9407
272,272,9380
273,273,9353
274,274,9328
275,275,9301
276,276,9271
277,277,9247
278,278,9215
279,279,9188
280,280,9166
281,281,9138
282,282,9113
283,283,9081
284,284,9054
285,285,9024
286,286,8993
287,287,8972
288,288,8942
289,289,8912
290,290,8882
291,291,8860
292,292,8829
293,293,8803
294,294,8771
295,295,8745
296,296,8717
297,297,8691
298,298,8666
299,299,8637
300,300,8608
301,301,8584
302,302,8562
303,303,8531
304,304,8504
305,305,8482
306,306,8455
307,307,8426
308,308,8403
309,309,8370
310,310,8346
311,311,8320
312,312,8295
313,313,8271
314,314,8244
315,315,8219
316,316,8188
317,317,8166
318,318,8139
319,319,8111
320,320,8088
321,321,8059
322,322,8036
323,323,8008
324,324,7982
325,325,7956
326,326,7926
327,327,7896
328,328,7874
329,329,7846
330,330,7821
331,331,7791
332,332,7764
333,333,7737
334,334,7711
335,335,7684
336,336,7655
337,337,7627
338,338,7598
339,339,7573
340,340,7541
341,341,7516
342,342,7487
343,343,7460
344,344,7431
345,345,7402
346,346,7377
347,347,7349
348,348,7320
349,349,7286
350,350,7261
351,351,7234
352,352,7202
353,353,7176
354,354,7148
355,355,7120
356,356,7091
357,357,7065
358,358,7037
359,359,7007
360,360,6979
361,361,6950
362,362,6925
363,363,6894
364,364,6863
365,365,6827
366,366,6798
367,367,6766
368,368,6737
369,369,6701
370,370,6668
371,371,6642
372,372,6609
373,373,6567
374,374,6538
375,375,6508
376,376,6470
377,377,6445
378,378,6409
379,379,6377
380,380,6346
381,381,6319
382,382,6285
383,383,6258
384,384,6224
385,385,6195
386,386,6170
387,387,6141
388,388,6115
389,389,6091
390,390,6063
391,391,6040
392,392,6011
393,393,5984
394,394,5958
395,395,5935
396,396,5911
397,397,5888
398,398,5862
399,399,5837
400,400,5812
401,401,5785
402,402,5760
403,403,5739
404,404,5713
405,405,5688
406,406,5666
407,407,5642
408,408,5620
409,409,5595
410,410,5575
411,411,5549
412,412,5529
413,413,5502
414,414,5482
415,415,5462
416,416,5439
417,417,5419
418,418,5395
419,419,5374
420,420,5352
421,421,5332
422,422,5306
423,423,5283
424,424,5261
425,425,5241
426,426,5218
427,427,5195
428,428,5176
429,429,5146
430,430,5123
431,431,5103
432,432,5080
433,433,5058
434,434,5033
435,435,5010
436,436,4989
437,437,4965
438,438,4939
439,439,4919
440,440,4898
441,441,4876
442,442,4852
443,443,4835
444,444,4813
445,445,4793
446,446,4777
447,447,4756
448,448,4730
449,449,4717
450,450,4695
451,451,4676
452,452,4657
453,453,4631
454,454,4614
455,455,4591
456,456,4571
457,457,4547
458,458,4527
459,459,4509
460,460,4489
461,461,4469
462,462,4447
463,463,4426
464,464,4408
465,465,4387
466,466,4364
467,467,4347
468,468,4327
469,469,4308
470,470,4289
471,471,4264
472,472,4246
473,473,4222
474,474,4199
475,475,4176
476,476,4151
477,477,4132
478,478,4110
479,479,4087
480,480,4065
481,481,4044
482,482,4020
483,483,3997
484,484,3967
485,485,3948
486,486,3918
487,487,3894
488,488,3866
489,489,3840
490,490,3818
491,491,3790
492,492,3767
493,493,3743
494,494,3719
495,495,3696
496,496,3671
497,497,3652
498,498,3627
499,499,3601
500,500,3579
501,501,3553
502,502,3531
503,503,3505
504,504,3484
505,505,3461
506,506,3434
507,507,3414
508,508,3391
509,509,3367
510,510,3343
511,511,3327
512,512,3301
513,513,3282
514,514,3256
515,515,3239
516,516,3215
517,517,3190
518,518,3172
519,519,3147
520,520,3128
521,521,3110
522,522,3087
523,523,3068
524,524,3043
525,525,3019
526,526,3001
527,527,2980
528,528,2958
529,529,2933
530,530,2916
531,531,2896
532,532,2874
533,533,2854
534,534,2832
535,535,2812
536,536,2789
537,537,2768
538,538,2747
539,539,2726
540,540,2706
541,541,2684
542,542,2665
543,543,2645
544,544,2621
545,545,2600
546,546,2583
547,547,2559
548,548,2538
549,549,2519
550,550,2498
551,551,2476
552,552,2458
553,553,2436
554,554,2416
555,555,2396
556,556,2379
557,557,2357
558,558,2338
559,559,2319
560,560,2300
561,561,2280
562,562,2264
