step,time,alive
0,0,4849
1,1,4822
2,2,4719
3,3,4622
4,4,4547
5,5,4498
6,6,4441
7,7,4405
8,8,4358
9,9,4320
10,10,4289
11,11,4258
12,12,4227
13,13,4202
14,14,4172
15,15,4154
16,16,4127
17,17,4101
18,18,4070
19,19,4049
20,20,4016
21,21,3986
22,22,3955
23,23,3932
24,24,3896
25,25,3872
26,26,3847
27,27,3823
28,28,3797
29,29,3771
30,30,3747
31,31,3726
32,32,3702
33,33,3682
34,34,3655
35,35,3631
36,36,3606
37,37,3581
38,38,3554
39,39,3530
40,40,3510
41,41,3485
42,42,3457
43,43,3434
44,44,3399
45,45,3371
46,46,3346
47,47,3320
48,48,3290
49,49,3262
50,50,3240
51,51,3216
52,52,3193
53,53,3165
54,54,3140
55,55,3118
56,56,3094
57,57,3067
58,58,3040
59,59,3016
60,60,2990
61,61,2967
62,62,2947
63,63,2925
64,64,2896
65,65,2869
66,66,2842
67,67,2818
68,68,2800
69,69,2781
70,70,2759
71,71,2739
72,72,2719
73,73,2700
74,74,2675
75,75,2655
76,76,2632
77,77,2612
78,78,2594
79,79,2568
80,80,2551
81,81,2525
82,82,2504
83,83,2487
84,84,2470
85,85,2453
86,86,2438
87,87,2419
88,88,2407
89,89,2388
90,90,2372
91,91,2355
92,92,2342
93,93,2325
94,94,2312
95,95,2296
96,96,2279
97,97,2261
98,98,2243
99,99,2231
100,100,2213
101,101,2196
102,102,2178
103,103,2164
104,104,2148
105,105,2131
106,106,2111
107,107,2093
108,108,2078
109,109,2057
110,110,2038
111,111,2018
112,112,2000
113,113,1982
114,114,1966
115,115,1949
116,116,1930
117,117,1908
118,118,1892
119,119,1871
120,120,1853
121,121,1836
122,122,1815
123,123,1795
124,124,1772
125,125,1761
126,126,1741
127,127,1721
128,128,1701
129,129,1682
130,130,1661
131,131,1646
132,132,1625
133,133,1606
134,134,1582
135,135,1564
136,136,1542
137,137,1523
138,138,1500
139,139,1481
140,140,1464
141,141,1444
142,142,1427
143,143,1405
144,144,1387
145,145,1366
146,146,1348
147,147,1329
148,148,1309
149,149,1292
150,150,1275
151,151,1259
152,152,1249
153,153,1233
154,154,1216
155,155,1203
156,156,1188
157,157,1173
158,158,1159
159,159,1146
160,160,1130
161,161,1115
162,162,1101
163,163,1086
164,164,1075
165,165,1057
166,166,1041
167,167,1031
168,168,1014
169,169,1000
170,170,990
171,171,972
172,172,954
173,173,940
174,174,923
175,175,911
176,176,893
177,177,878
178,178,863
179,179,851
180,180,836
181,181,823
182,182,809
183,183,791
184,184,777
185,185,754
186,186,738
187,187,716
188,188,705
189,189,689
190,190,676
191,191,662
192,192,649
193,193,637
194,194,626
195,195,610
196,196,596
197,197,585
198,198,571
199,199,555
200,200,543
201,201,529
202,202,519
203,203,504
204,204,487
205,205,477
206,206,459
207,207,448
208,208,434
209,209,423
210,210,410
211,211,395
212,212,383
213,213,371
214,214,354
215,215,342
216,216,332
217,217,320
218,218,309
219,219,296
220,220,285
221,221,274
222,222,263
223,223,246
224,224,238
225,225,226
226,226,214
227,227,202
228,228,190
229,229,180
230,230,168
231,231,155
232,232,145
233,233,133
234,234,123
235,235,113
236,236,101
237,237,93
238,238,83
239,239,74
240,240,66
241,241,56
242,242,50
243,243,40
244,244,34
245,245,31
246,246,26
247,247,21
248,248,16
249,249,14
250,250,9
251,251,9
252,252,9
253,253,9
254,254,8
255,255,8
256,256,7
257,257,7
258,258,6
259,259,6
