step,time,alive
0,0,4628
1,1,4603
2,2,4524
3,3,4436
4,4,4386
5,5,4349
6,6,4303
7,7,4274
8,8,4239
9,9,4203
10,10,4171
11,11,4141
12,12,4109
13,13,4082
14,14,4055
15,15,4034
16,16,4005
17,17,3973
18,18,3940
19,19,3918
20,20,3889
21,21,3858
22,22,3831
23,23,3807
24,24,3780
25,25,3756
26,26,3731
27,27,3709
28,28,3684
29,29,3661
30,30,3637
31,31,3617
32,32,3596
33,33,3575
34,34,3551
35,35,3528
36,36,3501
37,37,3473
38,38,3453
39,39,3424
40,40,3402
41,41,3380
42,42,3351
43,43,3326
44,44,3303
45,45,3279
46,46,3258
47,47,3231
48,48,3217
49,49,3192
50,50,3167
51,51,3141
52,52,3120
53,53,3094
54,54,3070
55,55,3049
56,56,3023
57,57,2999
58,58,2975
59,59,2950
60,60,2926
61,61,2900
62,62,2878
63,63,2855
64,64,2831
65,65,2811
66,66,2790
67,67,2766
68,68,2746
69,69,2719
70,70,2695
71,71,2674
72,72,2656
73,73,2636
74,74,2616
75,75,2596
76,76,2571
77,77,2553
78,78,2532
79,79,2513
80,80,2493
81,81,2473
82,82,2450
83,83,2432
84,84,2411
85,85,2392
86,86,2371
87,87,2351
88,88,2331
89,89,2313
90,90,2289
91,91,2270
92,92,2251
93,93,2231
94,94,2210
95,95,2191
96,96,2171
97,97,2153
98,98,2135
99,99,2118
100,100,2101
101,101,2085
102,102,2065
103,103,2050
104,104,2025
105,105,2010
106,106,1996
107,107,1974
108,108,1955
109,109,1936
110,110,1920
111,111,1899
112,112,1880
113,113,1860
114,114,1840
115,115,1818
116,116,1801
117,117,1782
118,118,1762
119,119,1744
120,120,1724
121,121,1706
122,122,1684
123,123,1665
124,124,1646
125,125,1623
126,126,1604
127,127,1582
128,128,1561
129,129,1542
130,130,1514
131,131,1497
132,132,1477
133,133,1458
134,134,1433
135,135,1417
136,136,1396
137,137,1377
138,138,1356
139,139,1335
140,140,1313
141,141,1294
142,142,1276
143,143,1255
144,144,1233
145,145,1210
146,146,1188
147,147,1168
148,148,1145
149,149,1126
150,150,1105
151,151,1083
152,152,1060
153,153,1039
154,154,1015
155,155,997
156,156,975
157,157,953
158,158,938
159,159,916
160,160,894
161,161,873
162,162,849
163,163,830
164,164,809
165,165,789
166,166,766
167,167,745
168,168,727
169,169,709
170,170,690
171,171,675
172,172,658
173,173,641
174,174,626
175,175,609
176,176,596
177,177,582
178,178,568
179,179,551
180,180,538
181,181,524
182,182,510
183,183,495
184,184,482
185,185,467
186,186,453
187,187,439
188,188,424
189,189,410
190,190,395
191,191,382
192,192,371
193,193,357
194,194,344
195,195,329
196,196,320
197,197,307
198,198,294
199,199,283
200,200,274
201,201,262
202,202,250
203,203,238
204,204,228
205,205,217
206,206,203
207,207,192
208,208,182
209,209,171
210,210,161
211,211,149
212,212,141
213,213,132
214,214,125
215,215,115
216,216,111
217,217,104
218,218,98
219,219,92
220,220,89
221,221,83
222,222,79
223,223,75
224,224,71
225,225,66
226,226,64
227,227,61
228,228,58
229,229,55
230,230,53
231,231,50
232,232,47
233,233,45
234,234,43
235,235,41
236,236,39
237,237,36
238,238,34
239,239,33
240,240,30
241,241,27
242,242,25
243,243,23
244,244,21
245,245,19
246,246,16
247,247,15
248,248,12
249,249,11
250,250,8
251,251,6
252,252,5
