step,time,alive
0,0,423
1,1,420
2,2,419
3,3,395
4,4,380
5,5,374
6,6,373
7,7,372
8,8,370
9,9,367
10,10,365
11,11,363
12,12,361
13,13,359
14,14,356
15,15,355
16,16,353
17,17,351
18,18,348
19,19,346
20,20,343
21,21,342
22,22,340
23,23,337
24,24,334
25,25,333
26,26,330
27,27,328
28,28,326
29,29,323
30,30,322
31,31,319
32,32,317
33,33,315
34,34,312
35,35,310
36,36,309
37,37,306
38,38,303
39,39,301
40,40,298
41,41,298
42,42,295
43,43,292
44,44,291
45,45,288
46,46,286
47,47,283
48,48,281
49,49,279
50,50,276
51,51,274
52,52,272
53,53,269
54,54,267
55,55,264
56,56,261
57,57,260
58,58,257
59,59,255
60,60,252
61,61,250
62,62,248
63,63,246
64,64,244
65,65,242
66,66,240
67,67,236
68,68,233
69,69,231
70,70,229
71,71,227
72,72,224
73,73,222
74,74,221
75,75,218
76,76,214
77,77,214
78,78,211
79,79,208
80,80,207
81,81,204
82,82,202
83,83,200
84,84,198
85,85,196
86,86,194
87,87,191
88,88,189
89,89,187
90,90,185
91,91,183
92,92,181
93,93,179
94,94,177
95,95,174
96,96,172
97,97,171
98,98,168
99,99,166
100,100,164
101,101,162
102,102,161
103,103,158
104,104,156
105,105,154
106,106,151
107,107,149
108,108,146
109,109,144
110,110,143
111,111,140
112,112,139
113,113,137
114,114,134
115,115,132
116,116,129
117,117,127
118,118,124
119,119,123
120,120,121
121,121,118
122,122,116
123,123,114
124,124,112
125,125,110
126,126,108
127,127,106
128,128,104
129,129,102
130,130,100
131,131,98
132,132,95
133,133,92
134,134,91
135,135,88
136,136,87
137,137,85
138,138,82
139,139,80
140,140,78
141,141,75
142,142,74
143,143,72
144,144,69
145,145,67
146,146,65
147,147,63
148,148,60
149,149,59
150,150,56
151,151,53
152,152,51
153,153,49
154,154,47
155,155,45
156,156,42
157,157,41
158,158,38
159,159,36
160,160,35
161,161,32
162,162,30
163,163,28
164,164,26
165,165,23
166,166,21
167,167,19
168,168,17
169,169,15
170,170,12
171,171,11
172,172,9
173,173,7
174,174,5
175,175,3
176,176,2
177,177,1
