step,time,alive
0,0,1432
1,1,1419
2,2,1401
3,3,1294
4,4,1180
5,5,1070
6,6,987
7,7,937
8,8,908
9,9,881
10,10,865
11,11,852
12,12,839
13,13,828
14,14,815
15,15,804
16,16,792
17,17,779
18,18,764
19,19,754
20,20,747
21,21,736
22,22,732
23,23,722
24,24,714
25,25,704
26,26,700
27,27,691
28,28,680
29,29,669
30,30,664
31,31,657
32,32,646
33,33,635
34,34,627
35,35,622
36,36,612
37,37,605
38,38,601
39,39,595
40,40,588
41,41,582
42,42,573
43,43,564
44,44,555
45,45,551
46,46,546
47,47,540
48,48,534
49,49,527
50,50,520
51,51,515
52,52,510
53,53,502
54,54,496
55,55,491
56,56,485
57,57,478
58,58,471
59,59,466
60,60,463
61,61,459
62,62,453
63,63,449
64,64,445
65,65,440
66,66,436
67,67,431
68,68,425
69,69,419
70,70,415
71,71,410
72,72,407
73,73,402
74,74,399
75,75,395
76,76,390
77,77,383
78,78,380
79,79,374
80,80,371
81,81,367
82,82,363
83,83,359
84,84,355
85,85,348
86,86,343
87,87,341
88,88,336
89,89,330
90,90,327
91,91,322
92,92,318
93,93,314
94,94,310
95,95,305
96,96,300
97,97,294
98,98,291
99,99,286
100,100,279
101,101,274
102,102,271
103,103,265
104,104,259
105,105,255
106,106,250
107,107,244
108,108,239
109,109,232
110,110,226
111,111,221
112,112,216
113,113,211
114,114,208
115,115,202
116,116,197
117,117,191
118,118,186
119,119,180
120,120,177
121,121,171
122,122,168
123,123,163
124,124,159
125,125,153
126,126,150
127,127,145
128,128,140
129,129,135
130,130,131
131,131,125
132,132,121
133,133,115
134,134,111
135,135,106
136,136,104
137,137,97
138,138,92
139,139,88
140,140,84
141,141,80
142,142,74
143,143,71
144,144,67
145,145,63
146,146,58
147,147,54
148,148,50
149,149,46
150,150,43
151,151,39
152,152,35
153,153,32
154,154,27
155,155,26
156,156,23
157,157,20
158,158,18
159,159,17
160,160,13
161,161,12
162,162,10
163,163,8
164,164,8
165,165,7
166,166,7
167,167,7
168,168,7
169,169,7
170,170,6
171,171,6
172,172,6
173,173,6
174,174,6
175,175,6
176,176,5
177,177,4
178,178,4
179,179,3
180,180,3
181,181,2
