step,time,alive
0,0,2103
1,1,2088
2,2,2036
3,3,1993
4,4,1969
5,5,1949
6,6,1929
7,7,1907
8,8,1886
9,9,1869
10,10,1857
11,11,1846
12,12,1831
13,13,1817
14,14,1808
15,15,1793
16,16,1780
17,17,1765
18,18,1748
19,19,1735
20,20,1720
21,21,1705
22,22,1687
23,23,1672
24,24,1654
25,25,1640
26,26,1623
27,27,1611
28,28,1602
29,29,1581
30,30,1567
31,31,1549
32,32,1535
33,33,1521
34,34,1505
35,35,1489
36,36,1476
37,37,1461
38,38,1447
39,39,1433
40,40,1414
41,41,1400
42,42,1386
43,43,1374
44,44,1357
45,45,1344
46,46,1329
47,47,1314
48,48,1301
49,49,1284
50,50,1275
51,51,1264
52,52,1251
53,53,1239
54,54,1231
55,55,1219
56,56,1210
57,57,1196
58,58,1186
59,59,1174
60,60,1167
61,61,1157
62,62,1149
63,63,1134
64,64,1124
65,65,1111
66,66,1102
67,67,1092
68,68,1083
69,69,1074
70,70,1060
71,71,1050
72,72,1037
73,73,1024
74,74,1015
75,75,1004
76,76,994
77,77,990
78,78,982
79,79,973
80,80,964
81,81,956
82,82,948
83,83,934
84,84,925
85,85,915
86,86,907
87,87,898
88,88,885
89,89,873
90,90,864
91,91,850
92,92,839
93,93,830
94,94,817
95,95,806
96,96,791
97,97,773
98,98,760
99,99,749
100,100,735
101,101,726
102,102,715
103,103,702
104,104,691
105,105,678
106,106,668
107,107,654
108,108,638
109,109,628
110,110,615
111,111,605
112,112,593
113,113,580
114,114,566
115,115,557
116,116,543
117,117,532
118,118,519
119,119,506
120,120,493
121,121,478
122,122,466
123,123,452
124,124,439
125,125,426
126,126,410
127,127,396
128,128,383
129,129,370
130,130,355
131,131,342
132,132,326
133,133,310
134,134,296
135,135,284
136,136,273
137,137,262
138,138,249
139,139,240
140,140,230
141,141,219
142,142,210
143,143,197
144,144,189
145,145,179
146,146,169
147,147,159
148,148,155
149,149,147
150,150,138
151,151,133
152,152,124
153,153,116
154,154,111
155,155,103
156,156,98
157,157,93
158,158,88
159,159,85
160,160,82
161,161,78
162,162,73
163,163,71
164,164,68
165,165,65
166,166,61
167,167,58
168,168,53
169,169,48
170,170,44
171,171,39
172,172,36
173,173,32
174,174,29
175,175,25
176,176,21
177,177,18
178,178,15
179,179,11
180,180,10
181,181,6
182,182,4
