step,time,alive
0,0,1253
1,1,1247
2,2,1237
3,3,1120
4,4,1017
5,5,954
6,6,930
7,7,920
8,8,915
9,9,911
10,10,906
11,11,903
12,12,898
13,13,895
14,14,889
15,15,883
16,16,877
17,17,872
18,18,869
19,19,865
20,20,858
21,21,851
22,22,844
23,23,840
24,24,834
25,25,830
26,26,822
27,27,817
28,28,811
29,29,808
30,30,798
31,31,795
32,32,789
33,33,783
34,34,777
35,35,773
36,36,768
37,37,761
38,38,751
39,39,745
40,40,740
41,41,735
42,42,732
43,43,726
44,44,720
45,45,713
46,46,706
47,47,701
48,48,695
49,49,687
50,50,682
51,51,676
52,52,669
53,53,664
54,54,656
55,55,651
56,56,645
57,57,639
58,58,635
59,59,627
60,60,621
61,61,615
62,62,609
63,63,604
64,64,600
65,65,592
66,66,586
67,67,581
68,68,576
69,69,571
70,70,564
71,71,559
72,72,555
73,73,548
74,74,542
75,75,539
76,76,533
77,77,526
78,78,521
79,79,517
80,80,513
81,81,510
82,82,502
83,83,495
84,84,492
85,85,488
86,86,482
87,87,479
88,88,474
89,89,469
90,90,465
91,91,458
92,92,454
93,93,451
94,94,447
95,95,441
96,96,437
97,97,431
98,98,427
99,99,423
100,100,420
101,101,415
102,102,410
103,103,406
104,104,402
105,105,399
106,106,394
107,107,391
108,108,385
109,109,382
110,110,378
111,111,374
112,112,370
113,113,366
114,114,361
115,115,359
116,116,354
117,117,350
118,118,345
119,119,341
120,120,337
121,121,334
122,122,331
123,123,327
124,124,323
125,125,319
126,126,314
127,127,313
128,128,308
129,129,303
130,130,299
131,131,296
132,132,292
133,133,289
134,134,284
135,135,279
136,136,277
137,137,273
138,138,268
139,139,265
140,140,261
141,141,256
142,142,253
143,143,250
144,144,245
145,145,242
146,146,237
147,147,233
148,148,230
149,149,226
150,150,222
151,151,218
152,152,214
153,153,211
154,154,206
155,155,202
156,156,199
157,157,195
158,158,192
159,159,187
160,160,183
161,161,179
162,162,174
163,163,172
164,164,168
165,165,164
166,166,161
167,167,156
168,168,153
169,169,150
170,170,144
171,171,140
172,172,137
173,173,132
174,174,130
175,175,125
176,176,121
177,177,116
178,178,113
179,179,110
180,180,106
181,181,101
182,182,98
183,183,93
184,184,89
185,185,85
186,186,81
187,187,78
188,188,73
189,189,71
190,190,65
191,191,62
192,192,58
193,193,54
194,194,51
195,195,47
196,196,42
197,197,37
198,198,34
199,199,32
200,200,27
201,201,25
202,202,21
203,203,18
204,204,14
205,205,12
206,206,9
207,207,6
208,208,4
209,209,2
210,210,1
