step,time,alive
0,0,1952
1,1,1936
2,2,1883
3,3,1844
4,4,1819
5,5,1792
6,6,1770
7,7,1741
8,8,1722
9,9,1708
10,10,1697
11,11,1685
12,12,1674
13,13,1661
14,14,1651
15,15,1632
16,16,1625
17,17,1612
18,18,1598
19,19,1585
20,20,1576
21,21,1558
22,22,1543
23,23,1523
24,24,1506
25,25,1492
26,26,1481
27,27,1468
28,28,1461
29,29,1446
30,30,1434
31,31,1424
32,32,1412
33,33,1399
34,34,1383
35,35,1369
36,36,1359
37,37,1348
38,38,1338
39,39,1323
40,40,1312
41,41,1302
42,42,1283
43,43,1274
44,44,1259
45,45,1251
46,46,1241
47,47,1225
48,48,1214
49,49,1205
50,50,1195
51,51,1185
52,52,1172
53,53,1164
54,54,1148
55,55,1137
56,56,1124
57,57,1115
58,58,1108
59,59,1096
60,60,1084
61,61,1074
62,62,1065
63,63,1054
64,64,1044
65,65,1036
66,66,1017
67,67,1009
68,68,998
69,69,992
70,70,983
71,71,972
72,72,965
73,73,955
74,74,951
75,75,942
76,76,933
77,77,927
78,78,920
79,79,912
80,80,905
81,81,897
82,82,891
83,83,882
84,84,873
85,85,865
86,86,858
87,87,850
88,88,842
89,89,837
90,90,830
91,91,824
92,92,818
93,93,811
94,94,807
95,95,800
96,96,791
97,97,781
98,98,771
99,99,765
100,100,755
101,101,745
102,102,738
103,103,730
104,104,722
105,105,713
106,106,707
107,107,698
108,108,690
109,109,685
110,110,679
111,111,666
112,112,659
113,113,652
114,114,645
115,115,638
116,116,625
117,117,618
118,118,612
119,119,602
120,120,593
121,121,582
122,122,574
123,123,564
124,124,552
125,125,543
126,126,531
127,127,523
128,128,509
129,129,500
130,130,492
131,131,481
132,132,472
133,133,462
134,134,450
135,135,442
136,136,432
137,137,423
138,138,413
139,139,404
140,140,392
141,141,385
142,142,380
143,143,372
144,144,364
145,145,357
146,146,347
147,147,340
148,148,332
149,149,326
150,150,318
151,151,309
152,152,299
153,153,291
154,154,284
155,155,277
156,156,271
157,157,268
158,158,259
159,159,253
160,160,250
161,161,244
162,162,234
163,163,230
164,164,225
165,165,219
166,166,213
167,167,209
168,168,205
169,169,196
170,170,193
171,171,190
172,172,187
173,173,184
174,174,178
175,175,172
176,176,167
177,177,163
178,178,158
179,179,154
180,180,149
181,181,143
182,182,138
183,183,132
184,184,126
185,185,123
186,186,120
187,187,114
188,188,110
189,189,104
190,190,98
191,191,93
192,192,90
193,193,87
194,194,82
195,195,78
196,196,75
197,197,75
198,198,75
199,199,74
200,200,71
201,201,67
202,202,63
203,203,61
204,204,58
205,205,55
206,206,53
207,207,53
208,208,52
209,209,51
210,210,51
211,211,50
212,212,46
213,213,46
214,214,44
215,215,44
216,216,42
217,217,42
218,218,41
219,219,41
220,220,39
221,221,38
222,222,36
223,223,35
224,224,35
225,225,34
226,226,33
227,227,31
228,228,31
229,229,30
230,230,28
231,231,27
232,232,26
233,233,24
234,234,24
235,235,22
236,236,20
237,237,19
238,238,17
239,239,16
240,240,16
241,241,14
242,242,14
243,243,14
244,244,13
245,245,12
246,246,12
247,247,12
248,248,12
249,249,12
250,250,11
251,251,11
252,252,10
253,253,10
254,254,10
255,255,10
256,256,10
257,257,9
258,258,9
259,259,8
260,260,8
261,261,8
262,262,8
263,263,8
264,264,7
265,265,7
266,266,6
267,267,6
268,268,6
269,269,6
270,270,6
271,271,6
272,272,6
273,273,6
274,274,6
275,275,6
276,276,6
277,277,6
278,278,5
279,279,4
280,280,4
281,281,4
282,282,4
283,283,4
284,284,4
285,285,4
286,286,4
287,287,4
288,288,4
289,289,4
290,290,4
291,291,4
292,292,4
293,293,4
294,294,4
295,295,4
296,296,4
297,297,4
298,298,4
299,299,4
300,300,4
301,301,3
