step,time,alive
0,0,3004
1,1,2981
2,2,2909
3,3,2846
4,4,2805
5,5,2772
6,6,2732
7,7,2701
8,8,2673
9,9,2641
10,10,2618
11,11,2600
12,12,2580
13,13,2561
14,14,2544
15,15,2527
16,16,2507
17,17,2488
18,18,2468
19,19,2449
20,20,2428
21,21,2411
22,22,2390
23,23,2370
24,24,2349
25,25,2334
26,26,2310
27,27,2295
28,28,2280
29,29,2266
30,30,2249
31,31,2231
32,32,2216
33,33,2197
34,34,2180
35,35,2160
36,36,2136
37,37,2117
38,38,2091
39,39,2068
40,40,2052
41,41,2033
42,42,2015
43,43,1994
44,44,1978
45,45,1959
46,46,1945
47,47,1928
48,48,1912
49,49,1888
50,50,1874
51,51,1861
52,52,1842
53,53,1823
54,54,1812
55,55,1794
56,56,1776
57,57,1754
58,58,1740
59,59,1717
60,60,1699
61,61,1686
62,62,1666
63,63,1649
64,64,1632
65,65,1615
66,66,1592
67,67,1575
68,68,1562
69,69,1548
70,70,1535
71,71,1523
72,72,1512
73,73,1499
74,74,1490
75,75,1476
76,76,1462
77,77,1454
78,78,1442
79,79,1429
80,80,1414
81,81,1403
82,82,1388
83,83,1373
84,84,1360
85,85,1346
86,86,1333
87,87,1320
88,88,1305
89,89,1296
90,90,1281
91,91,1271
92,92,1257
93,93,1248
94,94,1234
95,95,1223
96,96,1212
97,97,1200
98,98,1187
99,99,1177
100,100,1165
101,101,1155
102,102,1140
103,103,1131
104,104,1120
105,105,1105
106,106,1095
107,107,1084
108,108,1077
109,109,1063
110,110,1052
111,111,1040
112,112,1030
113,113,1021
114,114,1007
115,115,997
116,116,985
117,117,974
118,118,961
119,119,949
120,120,938
121,121,924
122,122,911
123,123,901
124,124,888
125,125,877
126,126,867
127,127,854
128,128,848
129,129,828
130,130,817
131,131,809
132,132,796
133,133,784
134,134,774
135,135,762
136,136,752
137,137,736
138,138,727
139,139,716
140,140,700
141,141,689
142,142,675
143,143,663
144,144,652
145,145,638
146,146,624
147,147,611
148,148,601
149,149,590
150,150,581
151,151,570
152,152,563
153,153,547
154,154,538
155,155,524
156,156,512
157,157,502
158,158,492
159,159,482
160,160,472
161,161,462
162,162,453
163,163,445
164,164,438
165,165,424
166,166,416
167,167,407
168,168,398
169,169,387
170,170,381
171,171,369
172,172,361
173,173,352
174,174,340
175,175,335
176,176,322
177,177,311
178,178,304
179,179,291
180,180,282
181,181,273
182,182,263
183,183,254
184,184,245
185,185,237
186,186,224
187,187,214
188,188,207
189,189,199
190,190,191
191,191,186
192,192,179
193,193,174
194,194,170
195,195,164
196,196,158
197,197,152
198,198,147
199,199,144
200,200,138
201,201,132
202,202,128
203,203,124
204,204,120
205,205,116
206,206,113
207,207,110
208,208,106
209,209,104
210,210,102
211,211,100
212,212,98
213,213,97
214,214,96
215,215,93
216,216,92
217,217,91
218,218,86
219,219,84
220,220,83
221,221,82
222,222,80
223,223,77
224,224,74
225,225,72
226,226,71
227,227,66
228,228,64
229,229,62
230,230,61
231,231,59
232,232,58
233,233,55
234,234,52
235,235,52
236,236,50
237,237,48
238,238,46
239,239,45
240,240,42
241,241,40
242,242,39
243,243,38
244,244,36
245,245,33
246,246,31
247,247,27
248,248,24
249,249,23
250,250,22
251,251,20
252,252,18
253,253,17
254,254,15
255,255,13
256,256,12
257,257,12
258,258,11
259,259,9
260,260,8
261,261,8
262,262,6
263,263,5
264,264,4
265,265,4
