step,time,alive
0,0,849
1,1,842
2,2,837
3,3,762
4,4,699
5,5,671
6,6,662
7,7,655
8,8,654
9,9,650
10,10,647
11,11,646
12,12,641
13,13,638
14,14,636
15,15,635
16,16,633
17,17,630
18,18,627
19,19,623
20,20,622
21,21,620
22,22,618
23,23,616
24,24,615
25,25,610
26,26,610
27,27,605
28,28,604
29,29,602
30,30,599
31,31,595
32,32,592
33,33,590
34,34,586
35,35,584
36,36,578
37,37,572
38,38,571
39,39,571
40,40,566
41,41,564
42,42,561
43,43,555
44,44,549
45,45,547
46,46,544
47,47,541
48,48,537
49,49,531
50,50,528
51,51,525
52,52,524
53,53,518
54,54,516
55,55,513
56,56,511
57,57,509
58,58,505
59,59,501
60,60,498
61,61,496
62,62,494
63,63,491
64,64,488
65,65,485
66,66,481
67,67,479
68,68,478
69,69,475
70,70,473
71,71,471
72,72,467
73,73,464
74,74,462
75,75,459
76,76,458
77,77,457
78,78,453
79,79,450
80,80,448
81,81,447
82,82,443
83,83,442
84,84,440
85,85,438
86,86,436
87,87,436
88,88,433
89,89,431
90,90,428
91,91,426
92,92,422
93,93,421
94,94,422
95,95,420
96,96,418
97,97,414
98,98,410
99,99,407
100,100,405
101,101,403
102,102,401
103,103,396
104,104,394
105,105,391
106,106,388
107,107,386
108,108,384
109,109,381
110,110,377
111,111,375
112,112,372
113,113,370
114,114,368
115,115,365
116,116,364
117,117,361
118,118,358
119,119,355
120,120,351
121,121,350
122,122,347
123,123,345
124,124,343
125,125,340
126,126,336
127,127,334
128,128,333
129,129,330
130,130,327
131,131,326
132,132,323
133,133,321
134,134,319
135,135,317
136,136,314
137,137,312
138,138,309
139,139,307
140,140,304
141,141,302
142,142,300
143,143,298
144,144,294
145,145,291
146,146,288
147,147,285
148,148,280
149,149,278
150,150,275
151,151,271
152,152,270
153,153,268
154,154,266
155,155,263
156,156,261
157,157,257
158,158,257
159,159,253
160,160,253
161,161,249
162,162,249
163,163,246
164,164,245
165,165,244
166,166,240
167,167,239
168,168,238
169,169,236
170,170,234
171,171,231
172,172,230
173,173,228
174,174,226
175,175,223
176,176,222
177,177,219
178,178,218
179,179,216
180,180,215
181,181,213
182,182,211
183,183,209
184,184,207
185,185,206
186,186,201
187,187,200
188,188,197
189,189,193
190,190,189
191,191,187
192,192,185
193,193,182
194,194,181
195,195,178
196,196,174
197,197,172
198,198,168
199,199,166
200,200,161
201,201,159
202,202,155
203,203,153
204,204,150
205,205,148
206,206,145
207,207,143
208,208,141
209,209,138
210,210,134
211,211,134
212,212,132
213,213,131
214,214,125
215,215,120
216,216,119
217,217,116
218,218,114
219,219,107
220,220,105
221,221,102
222,222,97
223,223,93
224,224,89
225,225,86
226,226,83
227,227,79
228,228,75
229,229,73
230,230,69
231,231,66
232,232,64
233,233,62
234,234,58
235,235,56
236,236,52
237,237,49
238,238,46
239,239,44
240,240,39
241,241,37
242,242,34
243,243,30
244,244,27
245,245,24
246,246,21
247,247,20
248,248,16
249,249,14
250,250,10
251,251,6
252,252,2
