step,time,alive
0,0,2088
1,1,2079
2,2,2057
3,3,1921
4,4,1777
5,5,1637
6,6,1531
7,7,1482
8,8,1452
9,9,1441
10,10,1433
11,11,1423
12,12,1413
13,13,1404
14,14,1393
15,15,1382
16,16,1368
17,17,1357
18,18,1346
19,19,1326
20,20,1318
21,21,1307
22,22,1295
23,23,1281
24,24,1275
25,25,1259
26,26,1242
27,27,1233
28,28,1223
29,29,1215
30,30,1204
31,31,1190
32,32,1176
33,33,1166
34,34,1154
35,35,1145
36,36,1135
37,37,1121
38,38,1112
39,39,1102
40,40,1092
41,41,1079
42,42,1071
43,43,1063
44,44,1050
45,45,1038
46,46,1030
47,47,1021
48,48,1016
49,49,1003
50,50,991
51,51,980
52,52,973
53,53,963
54,54,953
55,55,948
56,56,938
57,57,927
58,58,916
59,59,909
60,60,901
61,61,891
62,62,880
63,63,873
64,64,865
65,65,855
66,66,845
67,67,837
68,68,829
69,69,821
70,70,813
71,71,801
72,72,793
73,73,785
74,74,777
75,75,767
76,76,760
77,77,754
78,78,750
79,79,739
80,80,727
81,81,723
82,82,715
83,83,707
84,84,699
85,85,694
86,86,686
87,87,677
88,88,673
89,89,666
90,90,654
91,91,649
92,92,642
93,93,636
94,94,630
95,95,622
96,96,614
97,97,609
98,98,604
99,99,596
100,100,591
101,101,584
102,102,579
103,103,570
104,104,564
105,105,559
106,106,551
107,107,546
108,108,541
109,109,535
110,110,527
111,111,521
112,112,517
113,113,509
114,114,504
115,115,499
116,116,493
117,117,488
118,118,483
119,119,476
120,120,469
121,121,465
122,122,460
123,123,453
124,124,449
125,125,442
126,126,437
127,127,432
128,128,425
129,129,420
130,130,415
131,131,411
132,132,405
133,133,399
134,134,392
135,135,387
136,136,383
137,137,377
138,138,371
139,139,366
140,140,360
141,141,355
142,142,349
143,143,345
144,144,339
145,145,332
146,146,327
147,147,321
148,148,316
149,149,311
150,150,305
151,151,300
152,152,294
153,153,289
154,154,283
155,155,276
156,156,272
157,157,266
158,158,262
159,159,257
160,160,250
161,161,244
162,162,239
163,163,232
164,164,229
165,165,222
166,166,218
167,167,212
168,168,205
169,169,200
170,170,196
171,171,189
172,172,182
173,173,178
174,174,173
175,175,167
176,176,161
177,177,157
178,178,151
179,179,145
180,180,140
181,181,133
182,182,129
183,183,123
184,184,116
185,185,111
186,186,105
187,187,101
188,188,96
189,189,90
190,190,84
191,191,80
192,192,75
193,193,70
194,194,64
195,195,59
196,196,53
197,197,48
198,198,46
199,199,38
200,200,36
201,201,31
202,202,26
203,203,23
204,204,19
205,205,17
206,206,13
207,207,9
208,208,7
209,209,5
210,210,3
