step,time,alive
0,0,46387
1,1,46200
2,2,45702
3,3,45044
4,4,44544
5,5,44343
6,6,44224
7,7,44099
8,8,43963
9,9,43823
10,10,43682
11,11,43551
12,12,43437
13,13,43319
14,14,43193
15,15,43089
16,16,42979
17,17,42858
18,18,42760
19,19,42647
20,20,42545
21,21,42429
22,22,42316
23,23,42199
24,24,42096
25,25,41984
26,26,41874
27,27,41747
28,28,41641
29,29,41529
30,30,41420
31,31,41316
32,32,41205
33,33,41102
34,34,40991
35,35,40886
36,36,40780
37,37,40692
38,38,40591
39,39,40496
40,40,40397
41,41,40311
42,42,40209
43,43,40111
44,44,40010
45,45,39923
46,46,39827
47,47,39726
48,48,39645
49,49,39543
50,50,39456
51,51,39369
52,52,39276
53,53,39181
54,54,39089
55,55,39014
56,56,38925
57,57,38832
58,58,38741
59,59,38643
60,60,38558
61,61,38472
62,62,38376
63,63,38290
64,64,38172
65,65,38033
66,66,37902
67,67,37751
68,68,37609
69,69,37478
70,70,37352
71,71,37242
72,72,37128
73,73,37013
74,74,36920
75,75,36819
76,76,36705
77,77,36605
78,78,36500
79,79,36417
80,80,36326
81,81,36239
82,82,36147
83,83,36056
84,84,35977
85,85,35887
86,86,35795
87,87,35724
88,88,35647
89,89,35549
90,90,35476
91,91,35401
92,92,35326
93,93,35242
94,94,35169
95,95,35097
96,96,35035
97,97,34961
98,98,34886
99,99,34812
100,100,34740
101,101,34663
102,102,34585
103,103,34513
104,104,34448
105,105,34375
106,106,34297
107,107,34223
108,108,34154
109,109,34077
110,110,34007
111,111,33922
112,112,33856
113,113,33779
114,114,33714
115,115,33632
116,116,33563
117,117,33489
118,118,33417
119,119,33336
120,120,33262
121,121,33199
122,122,33123
123,123,33047
124,124,32965
125,125,32887
126,126,32808
127,127,32735
128,128,32663
129,129,32589
130,130,32523
131,131,32456
132,132,32378
133,133,32305
134,134,32248
135,135,32180
136,136,32105
137,137,32050
138,138,31992
139,139,31930
140,140,31870
141,141,31803
142,142,31750
143,143,31691
144,144,31628
145,145,31567
146,146,31509
147,147,31452
148,148,31389
149,149,31335
150,150,31282
151,151,31214
152,152,31159
153,153,31101
154,154,31045
155,155,30987
156,156,30934
157,157,30885
158,158,30821
159,159,30762
160,160,30705
161,161,30651
162,162,30592
163,163,30538
164,164,30477
165,165,30422
166,166,30365
167,167,30303
168,168,30253
169,169,30199
170,170,30146
171,171,30081
172,172,30029
173,173,29966
174,174,29915
175,175,29863
176,176,29807
177,177,29757
178,178,29697
179,179,29642
180,180,29587
181,181,29532
182,182,29476
183,183,29409
184,184,29340
185,185,29264
186,186,29186
187,187,29119
188,188,29053
189,189,28996
190,190,28923
191,191,28857
192,192,28787
193,193,28726
194,194,28663
195,195,28586
196,196,28517
197,197,28454
198,198,28384
199,199,28313
200,200,28257
201,201,28177
202,202,28121
203,203,28051
204,204,27974
205,205,27908
206,206,27836
207,207,27767
208,208,27702
209,209,27634
210,210,27571
211,211,27501
212,212,27438
213,213,27366
214,214,27300
215,215,27240
216,216,27168
217,217,27107
218,218,27043
219,219,26977
220,220,26912
221,221,26853
222,222,26782
223,223,26721
224,224,26657
225,225,26584
226,226,26535
227,227,26459
228,228,26398
229,229,26335
230,230,26270
231,231,26209
232,232,26146
233,233,26073
234,234,26013
235,235,25952
236,236,25888
237,237,25827
238,238,25760
239,239,25700
240,240,25632
241,241,25570
242,242,25511
243,243,25444
244,244,25379
245,245,25305
246,246,25236
247,247,25165
248,248,25103
249,249,25048
250,250,24980
251,251,24932
252,252,24871
253,253,24821
254,254,24764
255,255,24704
256,256,24656
257,257,24599
258,258,24540
259,259,24488
260,260,24440
261,261,24388
262,262,24341
263,263,24292
264,264,24247
265,265,24196
266,266,24154
267,267,24107
268,268,24064
269,269,24022
270,270,23976
271,271,23926
272,272,23882
273,273,23837
274,274,23795
275,275,23747
276,276,23700
277,277,23648
278,278,23600
279,279,23558
280,280,23505
281,281,23474
282,282,23422
283,283,23371
284,284,23329
285,285,23286
286,286,23244
287,287,23189
288,288,23145
289,289,23106
290,290,23058
291,291,23010
292,292,22968
293,293,22923
294,294,22875
295,295,22832
296,296,22789
297,297,22746
298,298,22698
299,299,22653
300,300,22614
301,301,22573
302,302,22530
303,303,22489
304,304,22439
305,305,22372
306,306,22314
307,307,22263
308,308,22207
309,309,22161
310,310,22107
311,311,22063
312,312,22015
313,313,21957
314,314,21900
315,315,21848
316,316,21796
317,317,21739
318,318,21687
319,319,21634
320,320,21580
321,321,21514
322,322,21464
323,323,21415
324,324,21370
325,325,21322
326,326,21265
327,327,21218
328,328,21167
329,329,21111
330,330,21062
331,331,21014
332,332,20957
333,333,20903
334,334,20859
335,335,20803
336,336,20759
337,337,20705
338,338,20653
339,339,20604
340,340,20557
341,341,20506
342,342,20455
343,343,20409
344,344,20363
345,345,20311
346,346,20258
347,347,20205
348,348,20150
349,349,20107
350,350,20055
351,351,20003
352,352,19955
353,353,19906
354,354,19852
355,355,19791
356,356,19743
357,357,19694
358,358,19642
359,359,19596
360,360,19536
361,361,19490
362,362,19436
363,363,19385
364,364,19322
365,365,19265
366,366,19201
367,367,19136
368,368,19096
369,369,19033
370,370,18978
371,371,18915
372,372,18864
373,373,18811
374,374,18749
375,375,18699
376,376,18650
377,377,18602
378,378,18546
379,379,18499
380,380,18447
381,381,18398
382,382,18344
383,383,18302
384,384,18254
385,385,18209
386,386,18160
387,387,18121
388,388,18076
389,389,18024
390,390,17980
391,391,17937
392,392,17891
393,393,17844
394,394,17798
395,395,17751
396,396,17707
397,397,17663
398,398,17624
399,399,17579
400,400,17539
401,401,17496
402,402,17456
403,403,17410
404,404,17360
405,405,17322
406,406,17278
407,407,17228
408,408,17184
409,409,17134
410,410,17092
411,411,17053
412,412,17005
413,413,16961
414,414,16915
415,415,16865
416,416,16818
417,417,16774
418,418,16735
419,419,16684
420,420,16639
421,421,16594
422,422,16546
423,423,16506
424,424,16459
425,425,16407
426,426,16349
427,427,16288
428,428,16227
429,429,16170
430,430,16120
431,431,16064
432,432,16011
433,433,15960
434,434,15907
435,435,15854
436,436,15796
437,437,15749
438,438,15690
439,439,15641
440,440,15583
441,441,15529
442,442,15475
443,443,15415
444,444,15361
445,445,15300
446,446,15241
447,447,15183
448,448,15131
449,449,15078
450,450,15021
451,451,14967
452,452,14915
453,453,14858
454,454,14799
455,455,14751
456,456,14697
457,457,14640
458,458,14588
459,459,14536
460,460,14477
461,461,14425
462,462,14376
463,463,14318
464,464,14264
465,465,14211
466,466,14163
467,467,14107
468,468,14047
469,469,13993
470,470,13937
471,471,13885
472,472,13829
473,473,13774
474,474,13721
475,475,13665
476,476,13618
477,477,13559
478,478,13505
479,479,13451
480,480,13398
481,481,13347
482,482,13298
483,483,13245
484,484,13174
485,485,13100
486,486,13045
487,487,12966
488,488,12905
489,489,12844
490,490,12790
491,491,12737
492,492,12691
493,493,12649
494,494,12605
495,495,12565
496,496,12525
497,497,12483
498,498,12437
499,499,12396
500,500,12350
501,501,12314
502,502,12272
503,503,12233
504,504,12193
505,505,12158
506,506,12117
507,507,12078
508,508,12037
509,509,11993
510,510,11958
511,511,11913
512,512,11868
513,513,11826
514,514,11790
515,515,11742
516,516,11707
517,517,11669
518,518,11622
519,519,11578
520,520,11539
521,521,11500
522,522,11453
523,523,11419
524,524,11382
525,525,11337
526,526,11288
527,527,11248
528,528,11208
529,529,11166
530,530,11119
531,531,11082
532,532,11037
533,533,10988
534,534,10950
535,535,10911
536,536,10873
537,537,10824
538,538,10784
539,539,10736
540,540,10700
541,541,10651
542,542,10609
543,543,10564
544,544,10518
545,545,10462
546,546,10416
547,547,10372
548,548,10328
549,549,10276
550,550,10236
551,551,10196
552,552,10156
553,553,10115
554,554,10073
555,555,10034
556,556,9998
557,557,9948
558,558,9914
559,559,9871
560,560,9824
561,561,9778
562,562,9733
563,563,9691
564,564,9650
565,565,9613
566,566,9575
567,567,9535
568,568,9493
569,569,9456
570,570,9404
571,571,9367
572,572,9324
573,573,9289
574,574,9250
575,575,9214
576,576,9182
577,577,9144
578,578,9105
579,579,9066
580,580,9031
581,581,8998
582,582,8961
583,583,8929
584,584,8897
585,585,8859
586,586,8828
587,587,8798
588,588,8766
589,589,8730
590,590,8702
591,591,8672
592,592,8633
593,593,8603
594,594,8567
595,595,8538
596,596,8504
597,597,8470
598,598,8440
599,599,8406
600,600,8374
601,601,8337
602,602,8310
603,603,8276
604,604,8224
605,605,8166
606,606,8114
607,607,8057
608,608,8018
609,609,7975
610,610,7939
611,611,7913
612,612,7877
613,613,7848
614,614,7819
615,615,7792
616,616,7765
617,617,7734
618,618,7707
619,619,7681
620,620,7655
621,621,7626
622,622,7597
623,623,7571
624,624,7542
625,625,7516
626,626,7491
627,627,7464
628,628,7443
629,629,7417
630,630,7394
631,631,7372
632,632,7349
633,633,7322
634,634,7292
635,635,7269
636,636,7241
637,637,7216
638,638,7189
639,639,7162
640,640,7137
641,641,7113
642,642,7081
643,643,7056
644,644,7029
645,645,7000
646,646,6970
647,647,6946
648,648,6920
649,649,6888
650,650,6864
651,651,6836
652,652,6812
653,653,6785
654,654,6753
655,655,6728
656,656,6700
657,657,6670
658,658,6638
659,659,6610
660,660,6585
661,661,6555
662,662,6530
663,663,6498
664,664,6470
665,665,6435
666,666,6402
667,667,6372
668,668,6339
669,669,6307
670,670,6284
671,671,6255
672,672,6225
673,673,6200
674,674,6170
675,675,6144
676,676,6116
677,677,6091
678,678,6064
679,679,6038
680,680,6012
681,681,5987
682,682,5954
683,683,5932
684,684,5904
685,685,5874
686,686,5850
687,687,5816
688,688,5793
689,689,5766
690,690,5735
691,691,5709
692,692,5675
693,693,5646
694,694,5616
695,695,5584
696,696,5557
697,697,5527
698,698,5498
699,699,5473
700,700,5447
701,701,5412
702,702,5386
703,703,5358
704,704,5331
705,705,5306
706,706,5280
707,707,5251
708,708,5220
709,709,5191
710,710,5168
711,711,5138
712,712,5110
713,713,5084
714,714,5055
715,715,5032
716,716,5012
717,717,4984
718,718,4959
719,719,4930
720,720,4904
721,721,4883
722,722,4852
723,723,4826
724,724,4778
725,725,4736
726,726,4685
727,727,4650
728,728,4625
729,729,4599
