step,time,alive
0,0,47351
1,1,47161
2,2,46649
3,3,45990
4,4,45488
5,5,45279
6,6,45147
7,7,45018
8,8,44884
9,9,44741
10,10,44593
11,11,44446
12,12,44332
13,13,44213
14,14,44086
15,15,43955
16,16,43843
17,17,43723
18,18,43617
19,19,43508
20,20,43404
21,21,43298
22,22,43197
23,23,43083
24,24,42992
25,25,42881
26,26,42776
27,27,42668
28,28,42563
29,29,42468
30,30,42365
31,31,42276
32,32,42178
33,33,42080
34,34,42006
35,35,41906
36,36,41815
37,37,41725
38,38,41632
39,39,41538
40,40,41454
41,41,41368
42,42,41276
43,43,41196
44,44,41102
45,45,41026
46,46,40933
47,47,40847
48,48,40766
49,49,40684
50,50,40585
51,51,40493
52,52,40412
53,53,40331
54,54,40244
55,55,40159
56,56,40072
57,57,39985
58,58,39894
59,59,39809
60,60,39727
61,61,39643
62,62,39554
63,63,39470
64,64,39369
65,65,39220
66,66,39070
67,67,38935
68,68,38794
69,69,38673
70,70,38565
71,71,38466
72,72,38359
73,73,38261
74,74,38163
75,75,38068
76,76,37973
77,77,37897
78,78,37797
79,79,37717
80,80,37633
81,81,37552
82,82,37476
83,83,37395
84,84,37321
85,85,37248
86,86,37168
87,87,37091
88,88,37011
89,89,36933
90,90,36868
91,91,36800
92,92,36726
93,93,36656
94,94,36585
95,95,36508
96,96,36442
97,97,36375
98,98,36315
99,99,36256
100,100,36190
101,101,36120
102,102,36055
103,103,35986
104,104,35916
105,105,35860
106,106,35791
107,107,35724
108,108,35657
109,109,35585
110,110,35518
111,111,35458
112,112,35393
113,113,35327
114,114,35258
115,115,35195
116,116,35133
117,117,35070
118,118,35000
119,119,34933
120,120,34867
121,121,34800
122,122,34735
123,123,34674
124,124,34605
125,125,34532
126,126,34459
127,127,34393
128,128,34317
129,129,34253
130,130,34198
131,131,34143
132,132,34084
133,133,34018
134,134,33967
135,135,33908
136,136,33852
137,137,33797
138,138,33743
139,139,33689
140,140,33629
141,141,33580
142,142,33514
143,143,33460
144,144,33403
145,145,33348
146,146,33299
147,147,33238
148,148,33183
149,149,33133
150,150,33082
151,151,33026
152,152,32966
153,153,32919
154,154,32861
155,155,32813
156,156,32764
157,157,32706
158,158,32663
159,159,32604
160,160,32557
161,161,32506
162,162,32461
163,163,32409
164,164,32361
165,165,32311
166,166,32259
167,167,32208
168,168,32152
169,169,32103
170,170,32054
171,171,32009
172,172,31960
173,173,31913
174,174,31864
