step,time,alive
0,0,2187
1,1,2174
2,2,2118
3,3,2074
4,4,2052
5,5,2028
6,6,2005
7,7,1985
8,8,1966
9,9,1951
10,10,1940
11,11,1927
12,12,1915
13,13,1904
14,14,1893
15,15,1880
16,16,1865
17,17,1854
18,18,1837
19,19,1822
20,20,1813
21,21,1796
22,22,1778
23,23,1761
24,24,1744
25,25,1730
26,26,1715
27,27,1702
28,28,1695
29,29,1675
30,30,1663
31,31,1650
32,32,1641
33,33,1629
34,34,1614
35,35,1601
36,36,1589
37,37,1571
38,38,1560
39,39,1543
40,40,1525
41,41,1515
42,42,1502
43,43,1488
44,44,1477
45,45,1466
46,46,1457
47,47,1442
48,48,1428
49,49,1410
50,50,1396
51,51,1385
52,52,1369
53,53,1357
54,54,1344
55,55,1333
56,56,1320
57,57,1303
58,58,1293
59,59,1282
60,60,1270
61,61,1260
62,62,1249
63,63,1237
64,64,1231
65,65,1224
66,66,1212
67,67,1203
68,68,1192
69,69,1189
70,70,1179
71,71,1168
72,72,1160
73,73,1151
74,74,1143
75,75,1133
76,76,1125
77,77,1115
78,78,1103
79,79,1093
80,80,1086
81,81,1078
82,82,1066
83,83,1057
84,84,1049
85,85,1042
86,86,1034
87,87,1023
88,88,1017
89,89,1006
90,90,999
91,91,988
92,92,979
93,93,969
94,94,958
95,95,945
96,96,937
97,97,926
98,98,915
99,99,909
100,100,903
101,101,895
102,102,886
103,103,875
104,104,866
105,105,857
106,106,848
107,107,837
108,108,830
109,109,820
110,110,810
111,111,797
112,112,789
113,113,781
114,114,770
115,115,763
116,116,755
117,117,749
118,118,741
119,119,732
120,120,722
121,121,716
122,122,705
123,123,695
124,124,688
125,125,675
126,126,664
127,127,658
128,128,644
129,129,635
130,130,624
131,131,615
132,132,605
133,133,597
134,134,587
135,135,578
136,136,570
137,137,560
138,138,549
139,139,539
140,140,531
141,141,522
142,142,511
143,143,504
144,144,494
145,145,483
146,146,472
147,147,463
148,148,455
149,149,447
150,150,440
151,151,432
152,152,423
153,153,414
154,154,406
155,155,394
156,156,388
157,157,379
158,158,371
159,159,364
160,160,359
161,161,353
162,162,346
163,163,340
164,164,332
165,165,325
166,166,318
167,167,313
168,168,307
169,169,302
170,170,296
171,171,289
172,172,282
173,173,276
174,174,270
175,175,262
176,176,257
177,177,251
178,178,247
179,179,241
180,180,234
181,181,229
182,182,223
183,183,218
184,184,209
185,185,202
186,186,195
187,187,191
188,188,186
189,189,181
190,190,174
191,191,169
192,192,164
193,193,159
194,194,153
195,195,149
196,196,144
197,197,142
198,198,141
199,199,138
200,200,136
201,201,134
202,202,130
203,203,128
204,204,125
205,205,123
206,206,121
207,207,118
208,208,116
209,209,115
210,210,112
211,211,109
212,212,109
213,213,106
214,214,103
215,215,100
216,216,98
217,217,96
218,218,94
219,219,92
220,220,90
221,221,88
222,222,87
223,223,84
224,224,81
225,225,80
226,226,78
227,227,75
228,228,70
229,229,68
230,230,65
231,231,62
232,232,59
233,233,57
234,234,55
235,235,52
236,236,50
237,237,45
238,238,43
239,239,40
240,240,36
241,241,35
242,242,31
243,243,28
244,244,26
245,245,22
246,246,19
247,247,17
248,248,14
249,249,13
250,250,9
251,251,6
252,252,4
253,253,4
