step,time,alive
0,0,45210
1,1,45039
2,2,44561
3,3,43923
4,4,43449
5,5,43246
6,6,43139
7,7,43009
8,8,42894
9,9,42768
10,10,42653
11,11,42532
12,12,42412
13,13,42301
14,14,42207
15,15,42097
16,16,41985
17,17,41877
18,18,41787
19,19,41693
20,20,41602
21,21,41512
22,22,41429
23,23,41340
24,24,41261
25,25,41176
26,26,41088
27,27,41014
28,28,40912
29,29,40841
30,30,40750
31,31,40672
32,32,40589
33,33,40515
34,34,40427
35,35,40344
36,36,40264
37,37,40190
38,38,40117
39,39,40044
40,40,39970
41,41,39887
42,42,39811
43,43,39740
44,44,39663
45,45,39585
46,46,39503
47,47,39431
48,48,39351
49,49,39274
50,50,39200
51,51,39120
52,52,39043
53,53,38966
54,54,38887
55,55,38813
56,56,38732
57,57,38658
58,58,38576
59,59,38507
60,60,38426
61,61,38352
62,62,38276
63,63,38189
64,64,38091
65,65,37981
66,66,37847
67,67,37735
68,68,37599
69,69,37482
70,70,37387
71,71,37295
72,72,37216
73,73,37132
74,74,37052
75,75,36963
76,76,36874
77,77,36791
78,78,36713
79,79,36629
80,80,36556
81,81,36479
82,82,36405
83,83,36334
84,84,36261
85,85,36202
86,86,36131
87,87,36057
88,88,35987
89,89,35932
90,90,35859
91,91,35788
92,92,35726
93,93,35665
94,94,35593
95,95,35527
96,96,35452
97,97,35388
98,98,35320
99,99,35252
100,100,35190
101,101,35127
102,102,35062
103,103,34990
104,104,34917
105,105,34846
106,106,34784
107,107,34712
108,108,34649
109,109,34582
110,110,34513
111,111,34450
112,112,34384
113,113,34318
114,114,34259
115,115,34196
116,116,34116
117,117,34062
118,118,33994
119,119,33927
120,120,33866
121,121,33808
122,122,33749
123,123,33689
124,124,33608
125,125,33534
126,126,33450
127,127,33374
128,128,33305
129,129,33244
130,130,33184
131,131,33120
132,132,33074
133,133,33014
134,134,32956
135,135,32906
136,136,32850
137,137,32796
138,138,32733
139,139,32681
140,140,32622
141,141,32561
142,142,32501
143,143,32444
144,144,32393
145,145,32333
146,146,32267
147,147,32212
148,148,32161
149,149,32093
150,150,32038
151,151,31976
152,152,31909
153,153,31842
154,154,31784
155,155,31722
156,156,31659
157,157,31599
158,158,31536
159,159,31476
160,160,31413
161,161,31351
162,162,31290
163,163,31222
164,164,31162
165,165,31100
166,166,31037
167,167,30984
168,168,30920
169,169,30867
170,170,30799
171,171,30741
172,172,30680
173,173,30624
174,174,30559
175,175,30502
176,176,30441
177,177,30375
178,178,30310
179,179,30264
180,180,30201
181,181,30141
182,182,30084
183,183,30022
184,184,29958
185,185,29891
186,186,29833
187,187,29762
188,188,29685
189,189,29618
190,190,29548
191,191,29481
192,192,29416
193,193,29351
194,194,29288
195,195,29228
196,196,29179
197,197,29120
198,198,29053
199,199,29006
200,200,28952
201,201,28890
202,202,28832
203,203,28771
204,204,28714
205,205,28661
206,206,28607
207,207,28546
208,208,28492
209,209,28429
210,210,28375
211,211,28312
212,212,28265
213,213,28197
214,214,28139
215,215,28078
216,216,28018
217,217,27962
218,218,27904
219,219,27844
220,220,27787
221,221,27732
222,222,27673
223,223,27612
224,224,27557
225,225,27510
226,226,27441
227,227,27391
228,228,27333
229,229,27273
230,230,27220
231,231,27151
232,232,27097
233,233,27041
234,234,26994
235,235,26934
236,236,26878
237,237,26816
238,238,26753
239,239,26699
240,240,26647
241,241,26597
242,242,26539
243,243,26482
244,244,26420
245,245,26355
246,246,26284
247,247,26216
248,248,26165
249,249,26101
250,250,26041
251,251,25988
252,252,25932
253,253,25874
254,254,25822
255,255,25773
256,256,25719
257,257,25666
258,258,25628
259,259,25577
260,260,25525
261,261,25480
262,262,25436
263,263,25383
264,264,25323
265,265,25281
266,266,25231
267,267,25176
268,268,25129
269,269,25076
270,270,25025
271,271,24971
272,272,24929
273,273,24876
274,274,24824
275,275,24781
276,276,24732
277,277,24688
278,278,24628
279,279,24593
280,280,24538
281,281,24495
282,282,24447
283,283,24396
284,284,24349
285,285,24302
286,286,24251
287,287,24198
288,288,24155
289,289,24105
290,290,24058
291,291,24011
292,292,23964
293,293,23918
294,294,23876
295,295,23828
296,296,23786
297,297,23737
298,298,23690
299,299,23649
300,300,23603
301,301,23559
302,302,23505
303,303,23459
304,304,23407
305,305,23352
306,306,23311
307,307,23253
308,308,23194
309,309,23139
310,310,23096
311,311,23051
312,312,22999
313,313,22952
314,314,22905
315,315,22861
316,316,22813
317,317,22771
318,318,22715
319,319,22673
320,320,22627
321,321,22579
322,322,22532
323,323,22491
324,324,22449
325,325,22398
326,326,22356
327,327,22304
328,328,22255
329,329,22208
330,330,22157
331,331,22109
332,332,22055
333,333,22006
334,334,21955
335,335,21902
336,336,21852
337,337,21808
338,338,21756
339,339,21710
340,340,21654
341,341,21609
342,342,21558
343,343,21513
344,344,21464
345,345,21404
346,346,21368
347,347,21316
348,348,21272
349,349,21218
350,350,21168
351,351,21120
352,352,21070
353,353,21026
354,354,20972
355,355,20929
356,356,20881
357,357,20834
358,358,20787
359,359,20736
360,360,20687
361,361,20641
362,362,20593
363,363,20547
364,364,20485
365,365,20414
366,366,20359
367,367,20297
368,368,20243
369,369,20182
370,370,20136
371,371,20093
372,372,20052
373,373,20017
374,374,19966
375,375,19932
376,376,19890
377,377,19853
378,378,19817
379,379,19784
380,380,19746
381,381,19707
382,382,19674
383,383,19636
384,384,19600
385,385,19560
386,386,19525
387,387,19487
388,388,19450
389,389,19408
390,390,19369
391,391,19327
392,392,19288
393,393,19251
394,394,19213
395,395,19174
396,396,19130
397,397,19089
398,398,19050
399,399,19004
400,400,18964
401,401,18925
402,402,18887
403,403,18837
404,404,18802
405,405,18758
406,406,18716
407,407,18662
408,408,18628
409,409,18586
410,410,18543
411,411,18502
412,412,18463
413,413,18420
414,414,18370
415,415,18334
416,416,18292
417,417,18250
418,418,18207
419,419,18165
420,420,18117
421,421,18074
422,422,18029
423,423,17986
424,424,17945
425,425,17888
426,426,17836
427,427,17780
428,428,17729
429,429,17677
430,430,17624
431,431,17568
432,432,17524
433,433,17474
434,434,17428
435,435,17375
436,436,17329
437,437,17284
438,438,17241
439,439,17187
440,440,17130
441,441,17089
442,442,17033
443,443,16988
444,444,16940
445,445,16894
446,446,16836
447,447,16789
448,448,16742
449,449,16692
450,450,16643
451,451,16588
452,452,16545
453,453,16492
454,454,16447
455,455,16393
456,456,16350
457,457,16293
458,458,16255
459,459,16204
460,460,16151
461,461,16104
462,462,16059
463,463,16005
464,464,15951
465,465,15906
466,466,15865
467,467,15818
468,468,15767
469,469,15717
470,470,15674
471,471,15628
472,472,15568
473,473,15524
474,474,15485
475,475,15428
476,476,15377
477,477,15336
478,478,15290
479,479,15235
480,480,15186
481,481,15136
482,482,15090
483,483,15042
484,484,14983
485,485,14920
486,486,14854
487,487,14800
488,488,14745
489,489,14692
490,490,14639
491,491,14585
492,492,14539
493,493,14489
494,494,14452
495,495,14404
496,496,14371
497,497,14327
498,498,14293
499,499,14251
500,500,14212
501,501,14174
502,502,14139
503,503,14099
504,504,14064
505,505,14029
506,506,13994
507,507,13960
508,508,13917
509,509,13882
510,510,13849
511,511,13817
512,512,13779
513,513,13745
514,514,13710
515,515,13669
516,516,13632
517,517,13601
518,518,13558
519,519,13519
520,520,13486
521,521,13444
522,522,13411
523,523,13368
524,524,13322
525,525,13285
526,526,13246
527,527,13205
528,528,13171
529,529,13136
530,530,13097
531,531,13065
532,532,13031
533,533,12991
534,534,12959
535,535,12920
536,536,12883
537,537,12835
538,538,12799
539,539,12763
540,540,12720
541,541,12689
542,542,12649
543,543,12615
544,544,12574
545,545,12546
546,546,12483
547,547,12443
548,548,12396
549,549,12351
550,550,12306
551,551,12256
552,552,12209
553,553,12172
554,554,12130
555,555,12095
556,556,12052
557,557,12009
558,558,11968
559,559,11939
560,560,11892
561,561,11846
562,562,11817
563,563,11776
564,564,11743
565,565,11706
566,566,11663
567,567,11624
568,568,11578
569,569,11540
570,570,11503
571,571,11467
572,572,11437
573,573,11404
574,574,11373
575,575,11331
576,576,11302
577,577,11271
578,578,11232
579,579,11196
580,580,11158
581,581,11129
582,582,11096
583,583,11060
584,584,11032
585,585,10991
586,586,10958
587,587,10919
588,588,10892
589,589,10855
590,590,10818
591,591,10779
592,592,10743
593,593,10716
594,594,10680
595,595,10640
596,596,10605
597,597,10562
598,598,10533
599,599,10493
600,600,10463
601,601,10429
602,602,10395
603,603,10351
604,604,10310
605,605,10272
606,606,10218
607,607,10174
608,608,10136
609,609,10103
610,610,10062
611,611,10024
612,612,9991
613,613,9951
614,614,9920
615,615,9887
616,616,9851
617,617,9821
618,618,9789
619,619,9760
620,620,9734
621,621,9698
622,622,9673
623,623,9641
624,624,9616
625,625,9584
626,626,9563
627,627,9533
628,628,9503
629,629,9475
630,630,9449
631,631,9422
632,632,9393
633,633,9363
634,634,9338
635,635,9314
636,636,9289
637,637,9267
638,638,9240
639,639,9210
640,640,9179
641,641,9157
642,642,9120
643,643,9093
644,644,9069
645,645,9034
646,646,9000
647,647,8973
648,648,8947
649,649,8921
650,650,8886
651,651,8859
652,652,8833
653,653,8810
654,654,8782
655,655,8758
656,656,8731
657,657,8702
658,658,8676
659,659,8651
660,660,8622
661,661,8594
662,662,8568
663,663,8535
664,664,8513
665,665,8483
666,666,8450
667,667,8421
668,668,8389
669,669,8356
670,670,8323
671,671,8297
672,672,8267
673,673,8238
674,674,8212
675,675,8189
676,676,8165
677,677,8137
678,678,8109
679,679,8088
680,680,8063
681,681,8039
682,682,8012
683,683,7984
684,684,7958
685,685,7935
686,686,7908
687,687,7878
688,688,7852
689,689,7826
690,690,7800
691,691,7765
692,692,7740
693,693,7711
694,694,7686
695,695,7660
696,696,7636
697,697,7608
698,698,7581
699,699,7552
700,700,7523
701,701,7493
702,702,7461
703,703,7436
704,704,7411
705,705,7377
706,706,7347
707,707,7317
708,708,7284
709,709,7251
710,710,7222
711,711,7198
712,712,7174
713,713,7148
714,714,7115
715,715,7084
716,716,7053
717,717,7025
718,718,7001
719,719,6972
720,720,6947
721,721,6916
722,722,6893
723,723,6860
724,724,6823
725,725,6781
726,726,6738
727,727,6704
728,728,6675
729,729,6648
730,730,6624
731,731,6598
732,732,6569
733,733,6548
734,734,6519
735,735,6497
736,736,6472
737,737,6450
738,738,6431
739,739,6407
740,740,6389
741,741,6362
742,742,6340
743,743,6321
744,744,6293
745,745,6273
746,746,6245
747,747,6225
748,748,6200
749,749,6183
750,750,6160
751,751,6141
752,752,6119
753,753,6096
754,754,6074
755,755,6055
