step,time,alive
0,0,4622
1,1,4596
2,2,4510
3,3,4418
4,4,4367
5,5,4328
6,6,4276
7,7,4246
8,8,4208
9,9,4173
10,10,4141
11,11,4110
12,12,4077
13,13,4047
14,14,4019
15,15,3997
16,16,3964
17,17,3934
18,18,3902
19,19,3878
20,20,3850
21,21,3821
22,22,3792
23,23,3768
24,24,3735
25,25,3712
26,26,3680
27,27,3658
28,28,3638
29,29,3614
30,30,3589
31,31,3565
32,32,3542
33,33,3516
34,34,3485
35,35,3456
36,36,3421
37,37,3390
38,38,3358
39,39,3330
40,40,3300
41,41,3268
42,42,3238
43,43,3211
44,44,3183
45,45,3152
46,46,3125
47,47,3100
48,48,3073
49,49,3050
50,50,3018
51,51,2993
52,52,2968
53,53,2937
54,54,2915
55,55,2892
56,56,2860
57,57,2830
58,58,2804
59,59,2773
60,60,2744
61,61,2720
62,62,2691
63,63,2670
64,64,2641
65,65,2614
66,66,2585
67,67,2565
68,68,2542
69,69,2519
70,70,2499
71,71,2474
72,72,2455
73,73,2433
74,74,2408
75,75,2387
76,76,2371
77,77,2349
78,78,2326
79,79,2307
80,80,2294
81,81,2276
82,82,2257
83,83,2237
84,84,2222
85,85,2202
86,86,2187
87,87,2174
88,88,2155
89,89,2135
90,90,2116
91,91,2098
92,92,2079
93,93,2063
94,94,2045
95,95,2031
96,96,2010
97,97,1992
98,98,1972
99,99,1959
100,100,1935
101,101,1916
102,102,1897
103,103,1877
104,104,1856
105,105,1834
106,106,1817
107,107,1805
108,108,1789
109,109,1768
110,110,1750
111,111,1729
112,112,1709
113,113,1692
114,114,1674
115,115,1660
116,116,1638
117,117,1620
118,118,1603
119,119,1585
120,120,1568
121,121,1548
122,122,1531
123,123,1512
124,124,1494
125,125,1476
126,126,1458
127,127,1440
128,128,1423
129,129,1404
130,130,1388
131,131,1369
132,132,1353
133,133,1335
134,134,1320
135,135,1299
136,136,1283
137,137,1261
138,138,1245
139,139,1233
140,140,1217
141,141,1199
142,142,1184
143,143,1167
144,144,1147
145,145,1131
146,146,1117
147,147,1101
148,148,1083
149,149,1064
150,150,1049
151,151,1033
152,152,1017
153,153,1004
154,154,976
155,155,961
156,156,943
157,157,928
158,158,904
159,159,893
160,160,874
161,161,858
162,162,844
163,163,826
164,164,809
165,165,797
166,166,778
167,167,762
168,168,749
169,169,734
170,170,717
171,171,699
172,172,683
173,173,667
174,174,653
175,175,637
176,176,623
177,177,607
178,178,593
179,179,580
180,180,562
181,181,548
182,182,534
183,183,518
184,184,506
185,185,490
186,186,481
187,187,469
188,188,456
189,189,443
190,190,431
191,191,421
192,192,406
193,193,393
194,194,384
195,195,372
196,196,360
197,197,346
198,198,337
199,199,324
200,200,315
201,201,303
202,202,292
203,203,284
204,204,275
205,205,268
206,206,258
207,207,249
208,208,240
209,209,233
210,210,222
211,211,214
212,212,205
213,213,195
214,214,185
215,215,180
216,216,171
217,217,164
218,218,154
219,219,148
220,220,141
221,221,134
222,222,126
223,223,122
224,224,114
225,225,108
226,226,104
227,227,99
228,228,94
229,229,90
230,230,84
231,231,82
232,232,78
233,233,74
234,234,71
235,235,68
236,236,64
237,237,60
238,238,58
239,239,54
240,240,50
241,241,46
242,242,41
243,243,38
244,244,34
245,245,29
246,246,25
247,247,22
248,248,16
249,249,13
250,250,12
251,251,10
252,252,7
253,253,6
254,254,5
