step,time,alive
0,0,5341
1,1,5312
2,2,5218
3,3,5117
4,4,5061
5,5,5015
6,6,4965
7,7,4933
8,8,4895
9,9,4860
10,10,4825
11,11,4791
12,12,4758
13,13,4728
14,14,4699
15,15,4669
16,16,4641
17,17,4610
18,18,4580
19,19,4551
20,20,4521
21,21,4492
22,22,4461
23,23,4429
24,24,4404
25,25,4373
26,26,4351
27,27,4325
28,28,4305
29,29,4277
30,30,4247
31,31,4224
32,32,4204
33,33,4172
34,34,4143
35,35,4115
36,36,4087
37,37,4064
38,38,4042
39,39,4013
40,40,3991
41,41,3961
42,42,3933
43,43,3906
44,44,3885
45,45,3855
46,46,3829
47,47,3807
48,48,3779
49,49,3755
50,50,3734
51,51,3709
52,52,3678
53,53,3658
54,54,3632
55,55,3606
56,56,3584
57,57,3558
58,58,3528
59,59,3505
60,60,3474
61,61,3444
62,62,3420
63,63,3397
64,64,3371
65,65,3346
66,66,3321
67,67,3290
68,68,3267
69,69,3242
70,70,3220
71,71,3193
72,72,3169
73,73,3141
74,74,3121
75,75,3100
76,76,3079
77,77,3056
78,78,3032
79,79,3005
80,80,2985
81,81,2967
82,82,2945
83,83,2921
84,84,2899
85,85,2879
86,86,2854
87,87,2833
88,88,2813
89,89,2785
90,90,2768
91,91,2746
92,92,2719
93,93,2704
94,94,2680
95,95,2660
96,96,2640
97,97,2618
98,98,2599
99,99,2575
100,100,2554
101,101,2533
102,102,2515
103,103,2492
104,104,2474
105,105,2450
106,106,2431
107,107,2413
108,108,2390
109,109,2370
110,110,2351
111,111,2328
112,112,2311
113,113,2292
114,114,2270
115,115,2253
116,116,2229
117,117,2213
118,118,2190
119,119,2169
120,120,2151
121,121,2133
122,122,2114
123,123,2090
124,124,2067
125,125,2044
126,126,2023
127,127,2002
128,128,1978
129,129,1957
130,130,1935
131,131,1913
132,132,1888
133,133,1870
134,134,1847
135,135,1826
136,136,1803
137,137,1783
138,138,1760
139,139,1738
140,140,1718
141,141,1692
142,142,1675
143,143,1648
144,144,1623
145,145,1604
146,146,1581
147,147,1563
148,148,1538
149,149,1519
150,150,1495
151,151,1472
152,152,1447
153,153,1424
154,154,1405
155,155,1382
156,156,1357
157,157,1331
158,158,1310
159,159,1289
160,160,1265
161,161,1243
162,162,1222
163,163,1199
164,164,1178
165,165,1153
166,166,1131
167,167,1108
168,168,1086
169,169,1063
170,170,1044
171,171,1021
172,172,1001
173,173,978
174,174,959
175,175,937
176,176,918
177,177,896
178,178,876
179,179,853
180,180,837
181,181,820
182,182,799
183,183,785
184,184,767
185,185,749
186,186,732
187,187,715
188,188,699
189,189,684
190,190,668
191,191,654
192,192,639
193,193,623
194,194,610
195,195,595
196,196,580
197,197,566
198,198,553
199,199,538
200,200,522
201,201,510
202,202,497
203,203,481
204,204,467
205,205,455
206,206,442
207,207,431
208,208,416
209,209,406
210,210,394
211,211,382
212,212,368
213,213,357
214,214,345
215,215,333
216,216,320
217,217,306
218,218,295
219,219,283
220,220,273
221,221,259
222,222,248
223,223,237
224,224,222
225,225,215
226,226,200
227,227,187
228,228,181
229,229,172
230,230,163
231,231,152
232,232,144
233,233,137
234,234,130
235,235,125
236,236,121
237,237,117
238,238,111
239,239,107
240,240,105
241,241,99
242,242,94
243,243,90
244,244,87
245,245,81
246,246,79
247,247,74
248,248,71
249,249,66
250,250,63
251,251,59
252,252,55
253,253,52
254,254,50
255,255,47
256,256,45
257,257,43
258,258,40
259,259,38
260,260,35
261,261,33
262,262,31
263,263,29
264,264,27
265,265,24
266,266,22
267,267,20
268,268,18
269,269,16
270,270,13
271,271,12
272,272,9
273,273,8
