step,time,alive
0,0,41124
1,1,40966
2,2,40509
3,3,39880
4,4,39447
5,5,39290
6,6,39182
7,7,39051
8,8,38935
9,9,38828
10,10,38694
11,11,38573
12,12,38463
13,13,38354
14,14,38274
15,15,38183
16,16,38074
17,17,37985
18,18,37900
19,19,37818
20,20,37737
21,21,37658
22,22,37576
23,23,37485
24,24,37399
25,25,37312
26,26,37230
27,27,37157
28,28,37069
29,29,36980
30,30,36905
31,31,36817
32,32,36736
33,33,36650
34,34,36575
35,35,36491
36,36,36423
37,37,36347
38,38,36274
39,39,36195
40,40,36127
41,41,36060
42,42,35992
43,43,35913
44,44,35847
45,45,35771
46,46,35702
47,47,35638
48,48,35566
49,49,35491
50,50,35421
51,51,35344
52,52,35284
53,53,35215
54,54,35142
55,55,35075
56,56,35003
57,57,34936
58,58,34860
59,59,34790
60,60,34719
61,61,34642
62,62,34581
63,63,34504
64,64,34437
65,65,34354
66,66,34284
67,67,34215
68,68,34143
69,69,34065
70,70,33994
71,71,33926
72,72,33854
73,73,33783
74,74,33714
75,75,33646
76,76,33572
77,77,33506
78,78,33442
79,79,33369
80,80,33298
81,81,33240
82,82,33155
83,83,33083
84,84,33022
85,85,32956
86,86,32877
87,87,32815
88,88,32747
89,89,32673
90,90,32609
91,91,32534
92,92,32461
93,93,32395
94,94,32325
95,95,32253
96,96,32188
97,97,32115
98,98,32047
99,99,31972
100,100,31885
101,101,31821
102,102,31756
103,103,31682
104,104,31610
105,105,31532
106,106,31456
107,107,31382
108,108,31309
109,109,31226
110,110,31149
111,111,31077
112,112,31010
113,113,30939
114,114,30874
115,115,30803
116,116,30725
117,117,30652
118,118,30585
119,119,30521
120,120,30449
121,121,30379
122,122,30307
123,123,30241
124,124,30163
125,125,30097
126,126,30036
127,127,29969
128,128,29901
129,129,29823
130,130,29750
131,131,29691
132,132,29611
133,133,29538
134,134,29474
135,135,29404
136,136,29335
137,137,29265
138,138,29205
139,139,29145
140,140,29078
141,141,29015
142,142,28947
143,143,28881
144,144,28823
145,145,28763
146,146,28684
147,147,28627
148,148,28555
149,149,28497
150,150,28432
151,151,28370
152,152,28304
153,153,28240
154,154,28171
155,155,28104
156,156,28040
157,157,27980
158,158,27922
159,159,27858
160,160,27793
161,161,27732
162,162,27664
163,163,27597
164,164,27547
165,165,27473
166,166,27415
167,167,27351
168,168,27282
169,169,27212
170,170,27160
171,171,27100
172,172,27030
173,173,26970
174,174,26907
175,175,26846
176,176,26791
177,177,26721
178,178,26667
179,179,26603
180,180,26542
181,181,26474
182,182,26405
183,183,26350
184,184,26287
185,185,26230
186,186,26174
187,187,26111
188,188,26049
189,189,25997
190,190,25935
191,191,25863
192,192,25810
193,193,25746
194,194,25679
195,195,25618
196,196,25559
197,197,25503
198,198,25446
199,199,25379
200,200,25328
201,201,25259
202,202,25201
203,203,25138
204,204,25087
205,205,25028
206,206,24972
207,207,24907
208,208,24850
209,209,24784
210,210,24722
211,211,24668
212,212,24611
213,213,24555
214,214,24496
215,215,24435
216,216,24382
217,217,24317
218,218,24253
219,219,24203
220,220,24152
221,221,24093
222,222,24030
223,223,23969
224,224,23918
225,225,23864
226,226,23813
