step,time,alive
0,0,4144
1,1,4121
2,2,4042
3,3,3970
4,4,3922
5,5,3880
6,6,3834
7,7,3798
8,8,3754
9,9,3724
10,10,3695
11,11,3671
12,12,3645
13,13,3619
14,14,3600
15,15,3582
16,16,3560
17,17,3527
18,18,3501
19,19,3478
20,20,3453
21,21,3428
22,22,3404
23,23,3382
24,24,3356
25,25,3334
26,26,3307
27,27,3286
28,28,3261
29,29,3239
30,30,3217
31,31,3200
32,32,3178
33,33,3153
34,34,3125
35,35,3102
36,36,3081
37,37,3053
38,38,3025
39,39,3002
40,40,2968
41,41,2941
42,42,2912
43,43,2888
44,44,2861
45,45,2835
46,46,2809
47,47,2781
48,48,2758
49,49,2728
50,50,2697
51,51,2674
52,52,2650
53,53,2616
54,54,2593
55,55,2566
56,56,2541
57,57,2510
58,58,2487
59,59,2458
60,60,2432
61,61,2405
62,62,2376
63,63,2354
64,64,2327
65,65,2300
66,66,2271
67,67,2250
68,68,2220
69,69,2190
70,70,2163
71,71,2138
72,72,2112
73,73,2085
74,74,2057
75,75,2029
76,76,2006
77,77,1985
78,78,1958
79,79,1934
80,80,1909
81,81,1890
82,82,1865
83,83,1842
84,84,1820
85,85,1797
86,86,1778
87,87,1760
88,88,1738
89,89,1712
90,90,1694
91,91,1670
92,92,1649
93,93,1631
94,94,1611
95,95,1595
96,96,1572
97,97,1558
98,98,1538
99,99,1518
100,100,1499
101,101,1480
102,102,1462
103,103,1443
104,104,1427
105,105,1410
106,106,1384
107,107,1367
108,108,1341
109,109,1321
110,110,1303
111,111,1289
112,112,1271
113,113,1252
114,114,1230
115,115,1212
116,116,1194
117,117,1175
118,118,1159
119,119,1142
120,120,1129
121,121,1108
122,122,1092
123,123,1076
124,124,1062
125,125,1040
126,126,1025
127,127,1005
128,128,991
129,129,971
130,130,955
131,131,935
132,132,923
133,133,901
134,134,884
135,135,871
136,136,853
137,137,838
138,138,820
139,139,804
140,140,787
141,141,770
142,142,756
143,143,738
144,144,721
145,145,705
146,146,691
147,147,676
148,148,659
149,149,644
150,150,629
151,151,610
152,152,595
153,153,579
154,154,566
155,155,550
156,156,538
157,157,519
158,158,503
159,159,490
160,160,477
161,161,466
162,162,454
163,163,441
164,164,432
165,165,425
166,166,416
167,167,405
168,168,396
169,169,388
170,170,375
171,171,366
172,172,359
173,173,350
174,174,341
175,175,333
176,176,324
177,177,316
178,178,307
179,179,300
180,180,293
181,181,285
182,182,277
183,183,269
184,184,263
185,185,259
186,186,251
187,187,245
188,188,240
189,189,235
190,190,228
191,191,223
192,192,218
193,193,211
194,194,208
195,195,202
196,196,197
197,197,191
198,198,185
199,199,182
200,200,175
201,201,170
202,202,165
203,203,159
204,204,154
205,205,149
206,206,144
207,207,140
208,208,134
209,209,130
210,210,125
211,211,121
212,212,117
213,213,115
214,214,110
215,215,107
216,216,104
217,217,101
218,218,97
219,219,94
220,220,91
221,221,88
222,222,85
223,223,81
224,224,77
225,225,73
226,226,72
227,227,68
228,228,65
229,229,63
230,230,60
231,231,56
232,232,53
233,233,51
234,234,48
235,235,45
236,236,42
237,237,40
238,238,38
239,239,36
240,240,34
241,241,31
242,242,29
243,243,27
244,244,26
245,245,24
246,246,22
247,247,22
248,248,19
249,249,17
250,250,17
251,251,14
252,252,12
253,253,11
254,254,10
255,255,7
256,256,6
257,257,5
