step,time,alive
0,0,40746
1,1,40594
2,2,40153
3,3,39559
4,4,39156
5,5,38999
6,6,38898
7,7,38782
8,8,38693
9,9,38579
10,10,38456
11,11,38349
12,12,38260
13,13,38159
14,14,38072
15,15,37976
16,16,37869
17,17,37780
18,18,37684
19,19,37585
20,20,37495
21,21,37410
22,22,37329
23,23,37229
24,24,37153
25,25,37053
26,26,36967
27,27,36877
28,28,36796
29,29,36706
30,30,36628
31,31,36547
32,32,36465
33,33,36385
34,34,36308
35,35,36223
36,36,36145
37,37,36063
38,38,35985
39,39,35909
40,40,35835
41,41,35771
42,42,35693
43,43,35614
44,44,35540
45,45,35467
46,46,35396
47,47,35322
48,48,35245
49,49,35181
50,50,35112
51,51,35052
52,52,34979
53,53,34911
54,54,34841
55,55,34765
56,56,34700
57,57,34628
58,58,34557
59,59,34490
60,60,34415
61,61,34340
62,62,34277
63,63,34197
64,64,34101
65,65,34000
66,66,33872
67,67,33740
68,68,33626
69,69,33512
70,70,33417
71,71,33326
72,72,33244
73,73,33162
74,74,33081
75,75,33006
76,76,32931
77,77,32853
78,78,32780
79,79,32704
80,80,32636
81,81,32560
82,82,32486
83,83,32421
84,84,32344
85,85,32279
86,86,32222
87,87,32164
88,88,32099
89,89,32025
90,90,31979
91,91,31914
92,92,31855
93,93,31804
94,94,31749
95,95,31693
96,96,31634
97,97,31585
98,98,31522
99,99,31468
100,100,31412
101,101,31352
102,102,31297
103,103,31251
104,104,31191
105,105,31131
106,106,31080
107,107,31027
108,108,30968
109,109,30911
110,110,30860
111,111,30806
112,112,30755
113,113,30700
114,114,30639
115,115,30583
116,116,30514
117,117,30463
118,118,30413
119,119,30343
120,120,30283
121,121,30227
122,122,30173
123,123,30116
124,124,30048
125,125,29980
126,126,29911
127,127,29853
128,128,29782
129,129,29718
130,130,29658
131,131,29589
132,132,29537
133,133,29475
134,134,29411
135,135,29346
136,136,29279
137,137,29215
138,138,29160
139,139,29087
140,140,29021
141,141,28955
142,142,28894
143,143,28834
144,144,28772
145,145,28709
146,146,28647
147,147,28589
148,148,28530
149,149,28478
150,150,28422
151,151,28363
152,152,28304
153,153,28245
154,154,28202
155,155,28143
156,156,28087
157,157,28032
158,158,27973
159,159,27917
160,160,27858
161,161,27802
162,162,27747
163,163,27696
164,164,27640
165,165,27582
166,166,27523
167,167,27465
168,168,27419
169,169,27353
170,170,27303
171,171,27242
172,172,27193
173,173,27135
174,174,27086
175,175,27031
176,176,26975
177,177,26923
178,178,26876
179,179,26817
180,180,26766
181,181,26722
182,182,26658
183,183,26600
184,184,26530
185,185,26450
186,186,26369
187,187,26314
188,188,26252
189,189,26189
190,190,26129
191,191,26062
192,192,25998
193,193,25942
194,194,25884
195,195,25835
196,196,25784
197,197,25725
198,198,25670
199,199,25623
200,200,25578
201,201,25535
202,202,25483
203,203,25432
204,204,25380
205,205,25336
206,206,25286
207,207,25219
208,208,25166
209,209,25124
210,210,25071
211,211,25020
212,212,24965
213,213,24924
214,214,24868
215,215,24819
216,216,24771
217,217,24723
218,218,24677
219,219,24628
220,220,24578
221,221,24532
222,222,24485
223,223,24433
224,224,24376
225,225,24329
226,226,24283
227,227,24231
228,228,24183
229,229,24137
230,230,24087
231,231,24027
232,232,23988
233,233,23938
234,234,23889
235,235,23841
236,236,23793
237,237,23736
238,238,23682
239,239,23632
240,240,23583
241,241,23532
242,242,23484
243,243,23437
244,244,23374
245,245,23315
246,246,23243
247,247,23183
248,248,23131
249,249,23069
250,250,23018
251,251,22959
252,252,22913
253,253,22855
254,254,22803
255,255,22751
256,256,22696
257,257,22642
258,258,22598
259,259,22546
260,260,22491
261,261,22440
262,262,22385
263,263,22341
264,264,22290
265,265,22241
266,266,22191
267,267,22132
268,268,22084
269,269,22030
270,270,21971
271,271,21928
272,272,21873
273,273,21824
274,274,21769
275,275,21719
276,276,21670
277,277,21623
278,278,21578
279,279,21521
280,280,21472
281,281,21416
282,282,21368
283,283,21323
284,284,21267
285,285,21224
286,286,21168
287,287,21122
288,288,21075
289,289,21024
290,290,20982
291,291,20936
292,292,20887
293,293,20836
294,294,20793
295,295,20745
296,296,20694
297,297,20643
298,298,20602
299,299,20560
300,300,20516
301,301,20474
302,302,20426
303,303,20385
304,304,20332
305,305,20282
306,306,20232
307,307,20185
308,308,20124
309,309,20072
310,310,20013
311,311,19974
312,312,19915
313,313,19869
314,314,19812
315,315,19760
316,316,19710
317,317,19666
318,318,19609
319,319,19551
320,320,19503
321,321,19449
322,322,19397
323,323,19347
324,324,19298
325,325,19246
326,326,19185
327,327,19142
328,328,19082
329,329,19028
330,330,18982
331,331,18929
332,332,18881
333,333,18822
334,334,18773
335,335,18722
336,336,18666
337,337,18620
338,338,18566
339,339,18511
340,340,18459
341,341,18409
342,342,18370
343,343,18306
344,344,18251
345,345,18207
346,346,18150
347,347,18101
348,348,18048
349,349,17999
350,350,17948
351,351,17883
352,352,17840
353,353,17791
354,354,17726
355,355,17669
356,356,17616
357,357,17559
358,358,17507
359,359,17449
360,360,17402
361,361,17344
362,362,17290
363,363,17226
364,364,17157
365,365,17090
366,366,17021
367,367,16941
368,368,16869
369,369,16797
370,370,16734
371,371,16679
372,372,16626
373,373,16574
374,374,16520
375,375,16476
376,376,16434
377,377,16371
378,378,16333
379,379,16286
380,380,16232
381,381,16194
382,382,16145
