step,time,alive
0,0,46761
1,1,46576
2,2,46087
3,3,45423
4,4,44896
5,5,44693
6,6,44560
7,7,44439
8,8,44317
9,9,44188
10,10,44069
11,11,43938
12,12,43820
13,13,43700
14,14,43583
15,15,43474
16,16,43371
17,17,43263
18,18,43169
19,19,43080
20,20,42996
21,21,42896
22,22,42806
23,23,42714
24,24,42623
25,25,42539
26,26,42453
27,27,42363
28,28,42278
29,29,42191
30,30,42096
31,31,42014
32,32,41931
33,33,41843
34,34,41754
35,35,41665
36,36,41579
37,37,41491
38,38,41404
39,39,41319
40,40,41228
41,41,41141
42,42,41052
43,43,40969
44,44,40885
45,45,40799
46,46,40709
47,47,40619
48,48,40535
49,49,40442
50,50,40352
51,51,40276
52,52,40182
53,53,40091
54,54,40009
55,55,39920
56,56,39840
57,57,39737
58,58,39657
59,59,39576
60,60,39491
61,61,39395
62,62,39302
63,63,39215
64,64,39133
65,65,39037
66,66,38944
67,67,38855
68,68,38763
69,69,38673
70,70,38579
71,71,38488
72,72,38413
73,73,38307
74,74,38216
75,75,38134
76,76,38045
77,77,37959
78,78,37866
79,79,37772
80,80,37685
81,81,37597
82,82,37501
83,83,37407
84,84,37328
85,85,37235
86,86,37140
87,87,37049
88,88,36967
89,89,36876
90,90,36788
91,91,36710
92,92,36612
93,93,36519
94,94,36438
95,95,36354
96,96,36259
97,97,36174
98,98,36079
99,99,35997
100,100,35919
101,101,35825
102,102,35750
103,103,35663
104,104,35578
105,105,35491
106,106,35407
107,107,35313
108,108,35229
109,109,35147
110,110,35072
111,111,34985
112,112,34901
113,113,34822
114,114,34737
115,115,34656
116,116,34562
117,117,34490
118,118,34405
119,119,34330
120,120,34252
121,121,34169
122,122,34085
123,123,34012
124,124,33939
125,125,33862
126,126,33781
127,127,33709
128,128,33636
129,129,33561
130,130,33490
131,131,33403
132,132,33333
133,133,33259
134,134,33179
135,135,33098
136,136,33033
137,137,32955
138,138,32883
139,139,32800
140,140,32733
141,141,32661
142,142,32586
143,143,32519
144,144,32439
145,145,32363
146,146,32287
147,147,32225
148,148,32146
149,149,32070
150,150,32003
151,151,31924
152,152,31859
153,153,31776
154,154,31706
155,155,31633
156,156,31561
157,157,31496
158,158,31422
159,159,31347
160,160,31281
161,161,31209
162,162,31138
163,163,31065
164,164,30997
165,165,30924
166,166,30857
167,167,30781
168,168,30715
169,169,30648
170,170,30574
171,171,30499
172,172,30436
173,173,30362
174,174,30291
175,175,30216
176,176,30149
177,177,30085
178,178,30017
179,179,29940
180,180,29874
181,181,29807
182,182,29737
183,183,29670
184,184,29608
185,185,29537
186,186,29464
187,187,29401
188,188,29334
189,189,29272
190,190,29198
191,191,29143
192,192,29079
193,193,29005
194,194,28947
195,195,28885
196,196,28817
197,197,28756
198,198,28692
199,199,28627
200,200,28567
201,201,28507
202,202,28439
203,203,28379
204,204,28309
205,205,28244
206,206,28181
207,207,28123
208,208,28055
209,209,27996
210,210,27928
211,211,27866
212,212,27799
213,213,27744
214,214,27684
215,215,27611
216,216,27559
217,217,27488
218,218,27437
219,219,27370
220,220,27307
221,221,27245
222,222,27184
223,223,27123
224,224,27058
225,225,27000
226,226,26940
227,227,26877
228,228,26819
229,229,26759
230,230,26703
231,231,26643
232,232,26589
233,233,26535
234,234,26476
235,235,26414
236,236,26360
237,237,26303
238,238,26250
239,239,26192
240,240,26134
241,241,26079
242,242,26034
243,243,25966
244,244,25913
245,245,25860
246,246,25811
247,247,25752
248,248,25692
249,249,25635
250,250,25582
251,251,25518
252,252,25472
253,253,25411
254,254,25360
255,255,25306
256,256,25251
257,257,25193
258,258,25143
259,259,25086
260,260,25030
261,261,24977
262,262,24926
263,263,24869
264,264,24820
265,265,24762
266,266,24712
267,267,24663
268,268,24611
269,269,24557
270,270,24502
271,271,24446
272,272,24391
273,273,24340
274,274,24292
275,275,24234
276,276,24182
277,277,24124
278,278,24077
279,279,24032
280,280,23982
281,281,23930
282,282,23877
283,283,23817
284,284,23766
285,285,23723
286,286,23662
287,287,23610
288,288,23564
289,289,23513
290,290,23460
291,291,23410
292,292,23363
293,293,23308
294,294,23261
295,295,23207
296,296,23151
297,297,23107
298,298,23057
299,299,22999
300,300,22956
301,301,22910
302,302,22851
303,303,22796
304,304,22751
305,305,22706
306,306,22650
307,307,22606
308,308,22553
309,309,22504
310,310,22450
311,311,22394
312,312,22347
313,313,22299
314,314,22243
315,315,22200
316,316,22148
317,317,22099
318,318,22047
319,319,21998
320,320,21947
321,321,21896
322,322,21844
323,323,21795
324,324,21741
325,325,21692
326,326,21644
327,327,21587
328,328,21535
329,329,21490
330,330,21439
331,331,21385
332,332,21338
333,333,21290
334,334,21238
335,335,21192
336,336,21145
337,337,21086
338,338,21041
339,339,20995
340,340,20941
341,341,20898
342,342,20842
343,343,20792
344,344,20743
345,345,20688
346,346,20638
347,347,20586
348,348,20534
349,349,20489
350,350,20439
351,351,20389
352,352,20337
353,353,20287
354,354,20241
355,355,20195
356,356,20144
357,357,20091
358,358,20045
359,359,19989
360,360,19942
361,361,19893
362,362,19844
363,363,19805
364,364,19751
365,365,19704
366,366,19651
367,367,19599
368,368,19547
369,369,19503
370,370,19449
371,371,19402
372,372,19355
373,373,19309
374,374,19260
375,375,19212
376,376,19169
377,377,19118
378,378,19064
379,379,19015
380,380,18966
381,381,18923
382,382,18872
383,383,18826
384,384,18778
385,385,18732
386,386,18690
387,387,18639
388,388,18589
389,389,18551
390,390,18497
391,391,18452
392,392,18412
393,393,18367
394,394,18327
395,395,18278
396,396,18237
397,397,18195
398,398,18150
399,399,18114
400,400,18071
401,401,18034
402,402,17987
403,403,17947
404,404,17906
405,405,17867
406,406,17826
407,407,17787
408,408,17752
409,409,17711
410,410,17666
411,411,17626
412,412,17588
413,413,17550
414,414,17518
415,415,17482
416,416,17444
417,417,17403
418,418,17367
419,419,17327
420,420,17291
421,421,17256
422,422,17214
423,423,17180
424,424,17144
425,425,17105
426,426,17076
427,427,17034
428,428,16997
429,429,16961
430,430,16924
431,431,16882
432,432,16853
433,433,16812
434,434,16776
435,435,16742
436,436,16706
437,437,16667
438,438,16634
439,439,16595
440,440,16556
441,441,16524
442,442,16492
443,443,16451
444,444,16417
445,445,16382
446,446,16346
447,447,16310
448,448,16273
449,449,16238
450,450,16203
451,451,16170
452,452,16136
453,453,16104
454,454,16075
455,455,16041
456,456,16009
457,457,15973
458,458,15942
459,459,15915
460,460,15882
461,461,15845
462,462,15814
463,463,15781
464,464,15750
465,465,15718
466,466,15686
467,467,15653
468,468,15619
469,469,15589
470,470,15561
471,471,15528
472,472,15493
473,473,15465
474,474,15436
475,475,15404
476,476,15371
477,477,15343
478,478,15311
479,479,15279
480,480,15248
481,481,15219
482,482,15189
483,483,15162
484,484,15132
485,485,15096
486,486,15071
487,487,15038
488,488,15013
489,489,14980
490,490,14954
491,491,14925
492,492,14900
493,493,14875
494,494,14841
495,495,14816
496,496,14786
497,497,14758
498,498,14732
499,499,14705
500,500,14677
501,501,14653
502,502,14622
503,503,14596
504,504,14572
505,505,14539
506,506,14516
507,507,14485
508,508,14456
509,509,14435
510,510,14403
511,511,14378
512,512,14349
513,513,14323
514,514,14292
515,515,14264
516,516,14239
517,517,14213
518,518,14184
519,519,14159
520,520,14131
521,521,14105
522,522,14081
523,523,14053
524,524,14026
525,525,13999
526,526,13975
527,527,13947
528,528,13920
529,529,13893
530,530,13869
531,531,13846
532,532,13815
533,533,13788
534,534,13769
535,535,13737
536,536,13709
537,537,13681
538,538,13654
539,539,13631
540,540,13601
541,541,13577
542,542,13551
543,543,13527
544,544,13498
545,545,13470
546,546,13445
547,547,13424
548,548,13395
549,549,13373
550,550,13349
551,551,13317
552,552,13288
553,553,13265
554,554,13233
555,555,13214
556,556,13194
557,557,13160
558,558,13137
559,559,13111
560,560,13088
561,561,13058
562,562,13038
563,563,13009
564,564,12986
565,565,12958
566,566,12933
567,567,12905
568,568,12881
569,569,12857
570,570,12826
571,571,12802
572,572,12778
573,573,12754
574,574,12729
575,575,12706
576,576,12680
577,577,12658
578,578,12629
579,579,12605
580,580,12581
581,581,12557
582,582,12530
583,583,12507
584,584,12482
585,585,12457
586,586,12431
587,587,12403
588,588,12381
589,589,12358
590,590,12332
591,591,12311
592,592,12288
593,593,12264
594,594,12239
595,595,12206
596,596,12185
597,597,12164
598,598,12142
599,599,12114
600,600,12088
601,601,12064
602,602,12046
603,603,12018
604,604,11999
605,605,11974
606,606,11949
607,607,11921
608,608,11900
609,609,11878
610,610,11853
611,611,11830
612,612,11809
613,613,11787
614,614,11761
615,615,11738
616,616,11716
617,617,11692
618,618,11677
619,619,11655
620,620,11631
621,621,11613
622,622,11590
623,623,11569
624,624,11552
625,625,11526
626,626,11508
627,627,11487
628,628,11467
629,629,11444
630,630,11428
631,631,11405
632,632,11388
633,633,11367
634,634,11349
635,635,11328
636,636,11305
637,637,11288
638,638,11269
639,639,11248
640,640,11226
641,641,11209
642,642,11191
643,643,11171
644,644,11153
645,645,11134
646,646,11112
647,647,11094
648,648,11078
649,649,11056
650,650,11034
651,651,11020
652,652,10999
653,653,10978
654,654,10962
655,655,10940
656,656,10922
657,657,10900
658,658,10886
659,659,10867
660,660,10851
661,661,10834
662,662,10814
663,663,10798
664,664,10784
665,665,10764
666,666,10747
667,667,10728
668,668,10712
669,669,10696
670,670,10680
671,671,10662
672,672,10646
673,673,10630
674,674,10615
675,675,10599
676,676,10582
677,677,10570
678,678,10552
679,679,10538
680,680,10524
681,681,10507
682,682,10491
683,683,10478
684,684,10459
685,685,10447
686,686,10433
687,687,10418
688,688,10407
689,689,10392
690,690,10377
691,691,10363
692,692,10348
693,693,10333
694,694,10319
695,695,10303
696,696,10289
697,697,10274
698,698,10264
699,699,10250
700,700,10235
701,701,10220
702,702,10209
703,703,10194
704,704,10183
705,705,10171
706,706,10161
707,707,10147
708,708,10134
709,709,10124
710,710,10111
711,711,10098
712,712,10088
713,713,10074
714,714,10060
715,715,10049
716,716,10036
717,717,10023
718,718,10014
719,719,10003
720,720,9989
721,721,9978
722,722,9965
723,723,9954
724,724,9942
725,725,9930
726,726,9920
727,727,9907
728,728,9898
729,729,9886
730,730,9876
731,731,9864
732,732,9853
733,733,9843
734,734,9833
