step,time,alive
0,0,1141
1,1,1135
2,2,1125
3,3,1026
4,4,930
5,5,854
6,6,813
7,7,790
8,8,783
9,9,777
10,10,770
11,11,766
12,12,761
13,13,755
14,14,750
15,15,742
16,16,734
17,17,727
18,18,720
19,19,714
20,20,710
21,21,706
22,22,698
23,23,691
24,24,686
25,25,680
26,26,674
27,27,669
28,28,662
29,29,656
30,30,649
31,31,642
32,32,638
33,33,633
34,34,627
35,35,621
36,36,616
37,37,608
38,38,601
39,39,596
40,40,588
41,41,585
42,42,580
43,43,574
44,44,569
45,45,564
46,46,558
47,47,552
48,48,548
49,49,540
50,50,534
51,51,531
52,52,523
53,53,519
54,54,512
55,55,507
56,56,503
57,57,496
58,58,493
59,59,487
60,60,483
61,61,476
62,62,473
63,63,467
64,64,463
65,65,457
66,66,454
67,67,447
68,68,441
69,69,437
70,70,433
71,71,427
72,72,424
73,73,420
74,74,415
75,75,410
76,76,404
77,77,401
78,78,395
79,79,389
80,80,386
81,81,381
82,82,377
83,83,371
84,84,365
85,85,361
86,86,357
87,87,352
88,88,347
89,89,342
90,90,336
91,91,332
92,92,328
93,93,324
94,94,318
95,95,315
96,96,308
97,97,303
98,98,300
99,99,294
100,100,291
101,101,287
102,102,281
103,103,277
104,104,272
105,105,267
106,106,262
107,107,257
108,108,252
109,109,249
110,110,243
111,111,240
112,112,235
113,113,230
114,114,224
115,115,219
116,116,215
117,117,210
118,118,205
119,119,200
120,120,197
121,121,190
122,122,187
123,123,183
124,124,177
125,125,172
126,126,167
127,127,163
128,128,159
129,129,153
130,130,149
131,131,143
132,132,139
133,133,133
134,134,130
135,135,124
136,136,122
137,137,116
138,138,110
139,139,107
140,140,101
141,141,98
142,142,91
143,143,88
144,144,83
145,145,78
146,146,74
147,147,69
148,148,65
149,149,61
150,150,56
151,151,52
152,152,49
153,153,44
154,154,39
155,155,37
156,156,33
157,157,29
158,158,26
159,159,23
160,160,19
161,161,16
162,162,13
163,163,10
164,164,7
165,165,6
166,166,3
167,167,2
