step,time,alive
0,0,2748
1,1,2733
2,2,2672
3,3,2613
4,4,2581
5,5,2549
6,6,2521
7,7,2494
8,8,2467
9,9,2444
10,10,2420
11,11,2408
12,12,2391
13,13,2378
14,14,2362
15,15,2348
16,16,2331
17,17,2314
18,18,2293
19,19,2274
20,20,2258
21,21,2240
22,22,2223
23,23,2207
24,24,2187
25,25,2165
26,26,2148
27,27,2131
28,28,2115
29,29,2102
30,30,2086
31,31,2069
32,32,2057
33,33,2042
34,34,2026
35,35,2008
36,36,1995
37,37,1979
38,38,1958
39,39,1940
40,40,1926
41,41,1907
42,42,1887
43,43,1871
44,44,1851
45,45,1842
46,46,1819
47,47,1801
48,48,1781
49,49,1769
50,50,1754
51,51,1736
52,52,1720
53,53,1704
54,54,1687
55,55,1672
56,56,1652
57,57,1634
58,58,1615
59,59,1599
60,60,1581
61,61,1568
62,62,1549
63,63,1533
64,64,1515
65,65,1499
66,66,1482
67,67,1466
68,68,1451
69,69,1436
70,70,1418
71,71,1404
72,72,1387
73,73,1370
74,74,1355
75,75,1339
76,76,1328
77,77,1311
78,78,1292
79,79,1279
80,80,1264
81,81,1252
82,82,1236
83,83,1221
84,84,1203
85,85,1190
86,86,1172
87,87,1156
88,88,1141
89,89,1124
90,90,1107
91,91,1091
92,92,1076
93,93,1062
94,94,1045
95,95,1026
96,96,1014
97,97,999
98,98,978
99,99,964
100,100,948
101,101,932
102,102,917
103,103,901
104,104,885
105,105,870
106,106,851
107,107,832
108,108,815
109,109,798
110,110,781
111,111,763
112,112,747
113,113,727
114,114,710
115,115,693
116,116,675
117,117,657
118,118,641
119,119,623
120,120,607
121,121,591
122,122,572
123,123,557
124,124,542
125,125,529
126,126,510
127,127,492
128,128,478
129,129,468
130,130,449
131,131,437
132,132,420
133,133,404
134,134,390
135,135,375
136,136,362
137,137,350
138,138,335
139,139,324
140,140,312
141,141,302
142,142,289
143,143,276
144,144,265
145,145,260
146,146,250
147,147,242
148,148,232
149,149,220
150,150,210
151,151,202
152,152,197
153,153,189
154,154,179
155,155,169
156,156,162
157,157,155
158,158,146
159,159,139
160,160,130
161,161,122
162,162,112
163,163,106
164,164,101
165,165,94
166,166,87
167,167,80
168,168,71
169,169,68
170,170,63
171,171,59
172,172,56
173,173,52
174,174,48
175,175,46
176,176,42
177,177,36
178,178,32
179,179,29
180,180,26
181,181,23
182,182,21
183,183,18
184,184,16
185,185,14
186,186,10
187,187,7
188,188,5
189,189,2
