step,time,alive
0,0,40032
1,1,39879
2,2,39434
3,3,38819
4,4,38425
5,5,38281
6,6,38179
7,7,38067
8,8,37955
9,9,37840
10,10,37715
11,11,37612
12,12,37502
13,13,37401
14,14,37318
15,15,37223
16,16,37117
17,17,37033
18,18,36935
19,19,36842
20,20,36749
21,21,36661
22,22,36570
23,23,36469
24,24,36386
25,25,36296
26,26,36203
27,27,36108
28,28,36010
29,29,35926
30,30,35835
31,31,35744
32,32,35657
33,33,35573
34,34,35487
35,35,35393
36,36,35322
37,37,35229
38,38,35145
39,39,35060
40,40,34989
41,41,34910
42,42,34830
43,43,34756
44,44,34676
45,45,34592
46,46,34518
47,47,34437
48,48,34354
49,49,34273
50,50,34185
51,51,34104
52,52,34028
53,53,33948
54,54,33874
55,55,33789
56,56,33709
57,57,33638
58,58,33558
59,59,33482
60,60,33400
61,61,33328
62,62,33257
63,63,33177
64,64,33077
65,65,32954
66,66,32827
67,67,32687
68,68,32563
69,69,32445
70,70,32328
71,71,32226
72,72,32130
73,73,32040
74,74,31948
75,75,31856
76,76,31765
77,77,31681
78,78,31606
79,79,31519
80,80,31438
81,81,31357
82,82,31278
83,83,31193
84,84,31123
85,85,31060
86,86,30980
87,87,30908
88,88,30833
89,89,30764
90,90,30690
91,91,30630
92,92,30565
93,93,30500
94,94,30425
95,95,30368
96,96,30301
97,97,30236
98,98,30175
99,99,30105
100,100,30041
101,101,29974
102,102,29903
103,103,29835
104,104,29774
105,105,29706
106,106,29646
107,107,29576
108,108,29511
109,109,29438
110,110,29374
111,111,29300
112,112,29231
113,113,29159
114,114,29093
115,115,29027
116,116,28962
117,117,28898
118,118,28823
119,119,28753
120,120,28691
121,121,28608
122,122,28546
123,123,28486
124,124,28411
125,125,28329
126,126,28255
127,127,28174
128,128,28100
129,129,28020
130,130,27954
131,131,27885
132,132,27810
133,133,27740
134,134,27682
135,135,27617
136,136,27548
137,137,27478
138,138,27409
139,139,27352
140,140,27287
141,141,27231
142,142,27159
143,143,27094
144,144,27027
145,145,26958
146,146,26904
147,147,26846
148,148,26782
149,149,26722
150,150,26653
151,151,26598
152,152,26542
153,153,26482
154,154,26429
155,155,26366
156,156,26303
157,157,26248
158,158,26198
159,159,26134
160,160,26081
161,161,26020
162,162,25959
163,163,25915
164,164,25849
165,165,25792
166,166,25735
167,167,25674
168,168,25618
169,169,25564
170,170,25512
171,171,25449
172,172,25395
173,173,25338
174,174,25278
175,175,25220
176,176,25161
177,177,25097
178,178,25031
179,179,24975
180,180,24916
181,181,24858
182,182,24800
183,183,24731
184,184,24663
185,185,24587
186,186,24514
187,187,24447
188,188,24376
189,189,24311
190,190,24244
191,191,24182
192,192,24119
193,193,24067
194,194,24001
195,195,23945
196,196,23881
197,197,23811
198,198,23750
199,199,23687
200,200,23626
201,201,23563
202,202,23500
203,203,23435
204,204,23374
205,205,23317
206,206,23255
207,207,23191
208,208,23131
209,209,23063
210,210,23007
211,211,22943
212,212,22878
213,213,22814
214,214,22759
215,215,22691
216,216,22644
217,217,22577
218,218,22516
219,219,22460
220,220,22406
221,221,22345
222,222,22290
223,223,22239
224,224,22192
225,225,22132
226,226,22072
227,227,22020
228,228,21957
229,229,21905
230,230,21848
231,231,21800
232,232,21738
233,233,21680
234,234,21621
235,235,21570
236,236,21514
237,237,21459
238,238,21412
239,239,21356
240,240,21302
241,241,21258
242,242,21203
243,243,21149
244,244,21088
245,245,21030
246,246,20965
247,247,20904
248,248,20845
249,249,20786
250,250,20730
251,251,20668
252,252,20603
253,253,20550
254,254,20498
255,255,20448
256,256,20399
257,257,20344
258,258,20298
259,259,20250
260,260,20202
261,261,20162
262,262,20121
263,263,20082
264,264,20041
265,265,20004
266,266,19960
267,267,19920
268,268,19884
269,269,19845
270,270,19809
271,271,19774
272,272,19733
273,273,19698
274,274,19653
275,275,19617
276,276,19580
277,277,19542
278,278,19495
279,279,19453
280,280,19421
281,281,19385
282,282,19345
283,283,19304
284,284,19267
285,285,19230
286,286,19189
287,287,19146
288,288,19105
289,289,19063
290,290,19020
291,291,18980
292,292,18932
293,293,18894
294,294,18852
295,295,18818
296,296,18775
297,297,18735
298,298,18689
299,299,18654
300,300,18607
301,301,18563
302,302,18524
303,303,18482
304,304,18425
305,305,18365
306,306,18300
307,307,18242
308,308,18192
309,309,18137
310,310,18096
311,311,18047
312,312,17997
313,313,17962
314,314,17913
315,315,17865
316,316,17809
317,317,17757
318,318,17709
319,319,17667
320,320,17607
321,321,17554
322,322,17511
323,323,17459
324,324,17414
325,325,17355
326,326,17307
327,327,17259
328,328,17211
329,329,17163
330,330,17125
331,331,17064
332,332,17015
333,333,16967
334,334,16925
335,335,16880
336,336,16827
337,337,16782
338,338,16743
339,339,16691
340,340,16637
341,341,16593
342,342,16550
343,343,16505
344,344,16455
345,345,16408
346,346,16357
347,347,16314
348,348,16264
349,349,16217
350,350,16169
351,351,16125
352,352,16079
353,353,16032
354,354,15994
355,355,15938
356,356,15892
357,357,15850
358,358,15805
