step,time,alive
0,0,2353
1,1,2335
2,2,2275
3,3,2225
4,4,2190
5,5,2159
6,6,2130
7,7,2106
8,8,2081
9,9,2058
10,10,2037
11,11,2020
12,12,2005
13,13,1993
14,14,1974
15,15,1960
16,16,1941
17,17,1924
18,18,1905
19,19,1888
20,20,1875
21,21,1859
22,22,1839
23,23,1823
24,24,1805
25,25,1786
26,26,1774
27,27,1761
28,28,1749
29,29,1733
30,30,1719
31,31,1703
32,32,1690
33,33,1674
34,34,1658
35,35,1641
36,36,1625
37,37,1611
38,38,1592
39,39,1577
40,40,1556
41,41,1537
42,42,1522
43,43,1509
44,44,1489
45,45,1472
46,46,1461
47,47,1447
48,48,1429
49,49,1413
50,50,1399
51,51,1384
52,52,1371
53,53,1359
54,54,1342
55,55,1330
56,56,1313
57,57,1302
58,58,1286
59,59,1272
60,60,1261
61,61,1244
62,62,1230
63,63,1217
64,64,1206
65,65,1194
66,66,1182
67,67,1172
68,68,1160
69,69,1145
70,70,1136
71,71,1125
72,72,1113
73,73,1101
74,74,1093
75,75,1082
76,76,1072
77,77,1062
78,78,1054
79,79,1040
80,80,1033
81,81,1025
82,82,1015
83,83,1001
84,84,991
85,85,979
86,86,970
87,87,957
88,88,946
89,89,936
90,90,927
91,91,921
92,92,910
93,93,899
94,94,888
95,95,879
96,96,869
97,97,854
98,98,842
99,99,835
100,100,828
101,101,820
102,102,811
103,103,802
104,104,795
105,105,784
106,106,776
107,107,770
108,108,758
109,109,745
110,110,734
111,111,724
112,112,715
113,113,704
114,114,693
115,115,682
116,116,673
117,117,663
118,118,652
119,119,641
120,120,632
121,121,623
122,122,610
123,123,602
124,124,594
125,125,587
126,126,573
127,127,564
128,128,552
129,129,542
130,130,530
131,131,519
132,132,509
133,133,497
134,134,486
135,135,476
136,136,462
137,137,454
138,138,443
139,139,430
140,140,417
141,141,406
142,142,393
143,143,384
144,144,373
145,145,363
146,146,350
147,147,340
148,148,332
149,149,323
150,150,316
151,151,308
152,152,298
153,153,290
154,154,281
155,155,269
156,156,260
157,157,251
158,158,245
159,159,236
160,160,230
161,161,224
162,162,215
163,163,207
164,164,202
165,165,195
166,166,187
167,167,182
168,168,177
169,169,171
170,170,164
171,171,158
172,172,152
173,173,145
174,174,137
175,175,131
176,176,128
177,177,121
178,178,114
179,179,109
180,180,104
181,181,97
182,182,90
183,183,87
184,184,83
185,185,77
186,186,71
187,187,66
188,188,63
189,189,59
190,190,53
191,191,48
192,192,43
193,193,40
194,194,37
195,195,34
196,196,30
197,197,28
198,198,26
199,199,25
200,200,24
201,201,22
202,202,20
203,203,17
204,204,16
205,205,13
206,206,12
207,207,11
208,208,10
209,209,8
210,210,6
211,211,5
212,212,3
