step,time,alive
0,0,278
1,1,278
2,2,276
3,3,264
4,4,255
5,5,253
6,6,251
7,7,249
8,8,248
9,9,247
10,10,244
11,11,241
12,12,241
13,13,238
14,14,235
15,15,233
16,16,231
17,17,229
18,18,227
19,19,224
20,20,223
21,21,221
22,22,218
23,23,217
24,24,215
25,25,212
26,26,211
27,27,208
28,28,205
29,29,204
30,30,202
31,31,199
32,32,198
33,33,195
34,34,193
35,35,190
36,36,188
37,37,186
38,38,183
39,39,181
40,40,179
41,41,177
42,42,175
43,43,173
44,44,170
45,45,169
46,46,167
47,47,165
48,48,162
49,49,159
50,50,159
51,51,156
52,52,153
53,53,151
54,54,149
55,55,147
56,56,145
57,57,143
58,58,140
59,59,139
60,60,137
61,61,135
62,62,132
63,63,129
64,64,129
65,65,126
66,66,123
67,67,121
68,68,120
69,69,118
70,70,115
71,71,113
72,72,110
73,73,108
74,74,106
75,75,103
76,76,101
77,77,99
78,78,97
79,79,95
80,80,92
81,81,91
82,82,88
83,83,86
84,84,84
85,85,81
86,86,79
87,87,77
88,88,75
89,89,72
90,90,71
91,91,69
92,92,66
93,93,66
94,94,63
95,95,60
96,96,58
97,97,55
98,98,53
99,99,51
100,100,49
101,101,46
102,102,44
103,103,42
104,104,40
105,105,38
106,106,35
107,107,33
108,108,31
109,109,28
110,110,27
111,111,25
112,112,22
113,113,21
114,114,18
115,115,17
116,116,15
117,117,12
118,118,12
119,119,10
120,120,7
121,121,6
122,122,4
123,123,3
124,124,1
