step,time,alive
0,0,4849
1,1,4822
2,2,4719
3,3,4622
4,4,4547
5,5,4498
6,6,4441
7,7,4405
8,8,4358
9,9,4320
10,10,4289
11,11,4258
12,12,4228
13,13,4201
14,14,4172
15,15,4146
16,16,4121
17,17,4085
18,18,4054
19,19,4025
20,20,3992
21,21,3961
22,22,3933
23,23,3896
24,24,3866
25,25,3842
26,26,3808
27,27,3778
28,28,3750
29,29,3730
30,30,3705
31,31,3682
32,32,3660
33,33,3635
34,34,3608
35,35,3574
36,36,3544
37,37,3516
38,38,3484
39,39,3466
40,40,3446
41,41,3414
42,42,3389
43,43,3363
44,44,3336
45,45,3315
46,46,3290
47,47,3261
48,48,3235
49,49,3206
50,50,3177
51,51,3158
52,52,3136
53,53,3112
54,54,3092
55,55,3067
56,56,3049
57,57,3031
58,58,3003
59,59,2981
60,60,2955
61,61,2939
62,62,2919
63,63,2901
64,64,2885
65,65,2857
66,66,2840
67,67,2821
68,68,2798
69,69,2777
70,70,2757
71,71,2738
72,72,2714
73,73,2693
74,74,2673
75,75,2652
76,76,2635
77,77,2618
78,78,2596
79,79,2580
80,80,2564
81,81,2554
82,82,2538
83,83,2522
84,84,2505
85,85,2491
86,86,2475
87,87,2452
88,88,2432
89,89,2420
90,90,2401
91,91,2382
92,92,2368
93,93,2352
94,94,2333
95,95,2318
96,96,2298
97,97,2288
98,98,2270
99,99,2250
100,100,2235
101,101,2219
102,102,2202
103,103,2184
104,104,2164
105,105,2147
106,106,2123
107,107,2105
108,108,2086
109,109,2062
110,110,2041
111,111,2022
112,112,2001
113,113,1983
114,114,1961
115,115,1943
116,116,1932
117,117,1910
118,118,1891
119,119,1875
120,120,1854
121,121,1839
122,122,1824
123,123,1802
124,124,1788
125,125,1770
126,126,1748
127,127,1729
128,128,1707
129,129,1687
130,130,1671
131,131,1649
132,132,1629
133,133,1607
134,134,1589
135,135,1564
136,136,1541
137,137,1519
138,138,1499
139,139,1481
140,140,1462
141,141,1443
142,142,1422
143,143,1401
144,144,1378
145,145,1356
146,146,1339
147,147,1313
148,148,1296
149,149,1275
150,150,1259
151,151,1239
152,152,1222
153,153,1203
154,154,1181
155,155,1165
156,156,1148
157,157,1127
158,158,1112
159,159,1095
160,160,1073
161,161,1058
162,162,1043
163,163,1029
164,164,1015
165,165,997
166,166,980
167,167,962
168,168,946
169,169,932
170,170,919
171,171,907
172,172,889
173,173,872
174,174,856
175,175,835
176,176,819
177,177,800
178,178,785
179,179,769
180,180,757
181,181,743
182,182,733
183,183,721
184,184,702
185,185,692
186,186,679
187,187,670
188,188,650
189,189,639
190,190,623
191,191,605
192,192,593
193,193,576
194,194,562
195,195,541
196,196,518
197,197,504
198,198,489
199,199,477
200,200,465
201,201,449
202,202,437
203,203,428
204,204,415
205,205,399
206,206,389
207,207,376
208,208,367
209,209,354
210,210,348
211,211,338
212,212,330
213,213,316
214,214,305
215,215,295
216,216,284
217,217,273
218,218,261
219,219,256
220,220,246
221,221,237
222,222,229
223,223,218
224,224,211
225,225,198
226,226,191
227,227,175
228,228,166
229,229,156
230,230,151
231,231,142
232,232,132
233,233,122
234,234,115
235,235,109
236,236,101
237,237,96
238,238,91
239,239,85
240,240,79
241,241,75
242,242,73
243,243,67
244,244,63
245,245,58
246,246,51
247,247,47
248,248,45
249,249,40
250,250,35
251,251,31
252,252,28
253,253,25
254,254,22
255,255,18
256,256,16
257,257,10
258,258,8
259,259,8
260,260,8
261,261,7
262,262,7
263,263,5
