step,time,alive
0,0,5101
1,1,5074
2,2,4981
3,3,4891
4,4,4825
5,5,4779
6,6,4730
7,7,4688
8,8,4647
9,9,4608
10,10,4574
11,11,4546
12,12,4519
13,13,4495
14,14,4460
15,15,4437
16,16,4408
17,17,4378
18,18,4349
19,19,4321
20,20,4295
21,21,4273
22,22,4246
23,23,4220
24,24,4194
25,25,4169
26,26,4148
27,27,4122
28,28,4096
29,29,4066
30,30,4043
31,31,4021
32,32,3997
33,33,3968
34,34,3941
35,35,3905
36,36,3870
37,37,3831
38,38,3809
39,39,3777
40,40,3750
41,41,3724
42,42,3690
43,43,3658
44,44,3630
45,45,3600
46,46,3564
47,47,3536
48,48,3504
49,49,3473
50,50,3445
51,51,3417
52,52,3390
53,53,3356
54,54,3330
55,55,3298
56,56,3268
57,57,3238
58,58,3209
59,59,3178
60,60,3148
61,61,3123
62,62,3096
63,63,3072
64,64,3035
65,65,3007
66,66,2982
67,67,2954
68,68,2934
69,69,2906
70,70,2881
71,71,2856
72,72,2840
73,73,2814
74,74,2790
75,75,2767
76,76,2741
77,77,2720
78,78,2699
79,79,2678
80,80,2656
81,81,2635
82,82,2615
83,83,2597
84,84,2575
85,85,2557
86,86,2537
87,87,2516
88,88,2496
89,89,2474
90,90,2452
91,91,2433
92,92,2412
93,93,2390
94,94,2366
95,95,2341
96,96,2317
97,97,2296
98,98,2277
99,99,2256
100,100,2238
101,101,2218
102,102,2203
103,103,2182
104,104,2163
105,105,2145
106,106,2125
107,107,2104
108,108,2088
109,109,2069
110,110,2049
111,111,2029
112,112,2013
113,113,1990
114,114,1969
115,115,1950
116,116,1927
117,117,1913
118,118,1891
119,119,1871
120,120,1851
121,121,1830
122,122,1814
123,123,1793
124,124,1774
125,125,1752
126,126,1734
127,127,1719
128,128,1701
129,129,1682
130,130,1663
131,131,1644
132,132,1627
133,133,1609
134,134,1590
135,135,1573
136,136,1557
137,137,1542
138,138,1520
139,139,1504
140,140,1484
141,141,1464
142,142,1446
143,143,1431
144,144,1409
145,145,1390
146,146,1371
147,147,1355
148,148,1338
149,149,1317
150,150,1300
151,151,1279
152,152,1260
153,153,1247
154,154,1226
155,155,1210
156,156,1192
157,157,1170
158,158,1152
159,159,1136
160,160,1122
161,161,1105
162,162,1092
163,163,1072
164,164,1056
165,165,1044
166,166,1030
167,167,1010
168,168,993
169,169,977
170,170,959
171,171,944
172,172,926
173,173,909
174,174,895
175,175,880
176,176,864
177,177,852
178,178,839
179,179,821
180,180,807
181,181,794
182,182,781
183,183,768
184,184,753
185,185,742
186,186,725
187,187,713
188,188,698
189,189,683
190,190,672
191,191,658
192,192,645
193,193,634
194,194,624
195,195,610
196,196,601
197,197,592
198,198,579
199,199,567
200,200,558
201,201,549
202,202,536
203,203,528
204,204,515
205,205,505
206,206,498
207,207,487
208,208,478
209,209,469
210,210,461
211,211,453
212,212,445
213,213,436
214,214,429
215,215,421
216,216,415
217,217,405
218,218,399
219,219,391
220,220,385
221,221,379
222,222,372
223,223,369
224,224,365
225,225,363
226,226,358
227,227,355
228,228,351
229,229,347
230,230,344
231,231,338
232,232,337
233,233,332
234,234,329
235,235,324
236,236,318
237,237,316
238,238,311
239,239,308
240,240,304
241,241,300
242,242,297
243,243,292
244,244,289
245,245,287
246,246,282
247,247,279
248,248,276
249,249,271
250,250,268
251,251,264
252,252,260
253,253,255
254,254,252
255,255,247
256,256,246
257,257,241
258,258,236
259,259,233
260,260,229
261,261,225
262,262,223
263,263,218
264,264,214
265,265,211
266,266,207
267,267,204
268,268,201
269,269,196
270,270,192
271,271,189
272,272,186
273,273,180
274,274,177
275,275,174
276,276,170
277,277,166
278,278,162
279,279,158
280,280,155
281,281,151
282,282,146
283,283,144
284,284,140
285,285,136
286,286,131
287,287,129
288,288,125
289,289,121
290,290,118
291,291,114
292,292,111
293,293,107
294,294,104
295,295,99
296,296,95
297,297,92
298,298,87
299,299,84
300,300,80
301,301,77
302,302,73
303,303,70
304,304,66
305,305,63
306,306,60
307,307,56
308,308,53
309,309,47
310,310,45
311,311,42
312,312,39
313,313,35
314,314,31
315,315,28
316,316,25
317,317,22
318,318,18
319,319,16
320,320,12
321,321,8
322,322,6
