step,time,alive
0,0,3864
1,1,3840
2,2,3765
3,3,3695
4,4,3653
5,5,3621
6,6,3582
7,7,3548
8,8,3516
9,9,3490
10,10,3468
11,11,3449
12,12,3430
13,13,3412
14,14,3396
15,15,3383
16,16,3367
17,17,3346
18,18,3330
19,19,3309
20,20,3296
21,21,3278
22,22,3257
23,23,3247
24,24,3228
25,25,3211
26,26,3196
27,27,3186
28,28,3168
29,29,3152
30,30,3140
31,31,3123
32,32,3104
33,33,3085
34,34,3067
35,35,3043
36,36,3023
37,37,2994
38,38,2970
39,39,2954
40,40,2936
41,41,2919
42,42,2898
43,43,2875
44,44,2857
45,45,2841
46,46,2823
47,47,2802
48,48,2788
49,49,2765
50,50,2743
51,51,2723
52,52,2703
53,53,2685
54,54,2667
55,55,2646
56,56,2627
57,57,2610
58,58,2592
59,59,2573
60,60,2549
61,61,2531
62,62,2511
63,63,2493
64,64,2473
65,65,2449
66,66,2428
67,67,2408
68,68,2387
69,69,2368
70,70,2356
71,71,2337
72,72,2320
73,73,2304
74,74,2282
75,75,2265
76,76,2248
77,77,2234
78,78,2217
79,79,2202
80,80,2183
81,81,2168
82,82,2154
83,83,2141
84,84,2118
85,85,2096
86,86,2083
87,87,2066
88,88,2049
89,89,2029
90,90,2016
91,91,1997
92,92,1985
93,93,1967
94,94,1950
95,95,1935
96,96,1916
97,97,1899
98,98,1883
99,99,1867
100,100,1854
101,101,1840
102,102,1830
103,103,1814
104,104,1804
105,105,1794
106,106,1781
107,107,1765
108,108,1754
109,109,1741
110,110,1728
111,111,1716
112,112,1706
113,113,1690
114,114,1674
115,115,1662
116,116,1648
117,117,1635
118,118,1618
119,119,1607
120,120,1592
121,121,1581
122,122,1569
123,123,1554
124,124,1542
125,125,1528
126,126,1516
127,127,1502
128,128,1490
129,129,1475
130,130,1460
131,131,1444
132,132,1433
133,133,1420
134,134,1411
135,135,1395
136,136,1382
137,137,1364
138,138,1349
139,139,1336
140,140,1322
141,141,1308
142,142,1292
143,143,1280
144,144,1262
145,145,1251
146,146,1237
147,147,1224
148,148,1207
149,149,1193
150,150,1179
151,151,1162
152,152,1145
153,153,1133
154,154,1115
155,155,1099
156,156,1090
157,157,1078
158,158,1063
159,159,1048
160,160,1034
161,161,1018
162,162,1009
163,163,996
164,164,981
165,165,968
166,166,956
167,167,945
168,168,933
169,169,920
170,170,910
171,171,899
172,172,888
173,173,879
174,174,867
175,175,855
176,176,844
177,177,834
178,178,821
179,179,812
180,180,802
181,181,791
182,182,778
183,183,767
184,184,755
185,185,743
186,186,731
187,187,721
188,188,713
189,189,701
190,190,691
191,191,676
192,192,664
193,193,652
194,194,638
195,195,627
196,196,615
197,197,603
198,198,589
199,199,580
200,200,571
201,201,562
202,202,550
203,203,541
204,204,533
205,205,525
206,206,515
207,207,506
208,208,494
209,209,481
210,210,470
211,211,460
212,212,445
213,213,438
214,214,426
215,215,413
216,216,404
217,217,394
218,218,383
219,219,372
220,220,361
221,221,354
222,222,345
223,223,334
224,224,324
225,225,316
226,226,309
227,227,298
228,228,287
229,229,281
230,230,271
231,231,260
232,232,252
233,233,244
234,234,234
235,235,224
236,236,216
237,237,205
238,238,197
239,239,189
240,240,178
241,241,171
242,242,165
243,243,159
244,244,155
245,245,149
246,246,144
247,247,138
248,248,131
249,249,124
250,250,119
251,251,112
252,252,103
253,253,101
254,254,94
255,255,90
256,256,83
257,257,77
258,258,71
259,259,65
260,260,58
261,261,54
262,262,48
263,263,40
264,264,35
265,265,30
266,266,25
267,267,19
268,268,13
269,269,7
