step,time,alive
0,0,41463
1,1,41303
2,2,40839
3,3,40209
4,4,39799
5,5,39648
6,6,39525
7,7,39392
8,8,39267
9,9,39138
10,10,38993
11,11,38865
12,12,38741
13,13,38622
14,14,38525
15,15,38411
16,16,38290
17,17,38186
18,18,38078
19,19,37976
20,20,37870
21,21,37767
22,22,37665
23,23,37554
24,24,37449
25,25,37341
26,26,37233
27,27,37138
28,28,37027
29,29,36921
30,30,36809
31,31,36710
32,32,36598
33,33,36494
34,34,36397
35,35,36293
36,36,36191
37,37,36092
38,38,35995
39,39,35895
40,40,35791
41,41,35703
42,42,35613
43,43,35506
44,44,35420
45,45,35318
46,46,35221
47,47,35131
48,48,35031
49,49,34935
50,50,34841
51,51,34742
52,52,34646
53,53,34555
54,54,34459
55,55,34361
56,56,34262
57,57,34165
58,58,34065
59,59,33970
60,60,33870
61,61,33774
62,62,33684
63,63,33590
64,64,33496
65,65,33403
66,66,33305
67,67,33199
68,68,33114
69,69,33021
70,70,32916
71,71,32828
72,72,32736
73,73,32634
74,74,32541
75,75,32449
76,76,32357
77,77,32268
78,78,32175
79,79,32087
80,80,32000
81,81,31914
82,82,31814
83,83,31723
84,84,31635
85,85,31550
86,86,31462
87,87,31371
88,88,31286
89,89,31192
90,90,31109
91,91,31020
92,92,30937
93,93,30853
94,94,30765
95,95,30673
96,96,30588
97,97,30505
98,98,30415
99,99,30336
100,100,30251
101,101,30154
102,102,30066
103,103,29984
104,104,29892
105,105,29810
106,106,29733
107,107,29642
108,108,29557
109,109,29479
110,110,29401
111,111,29304
112,112,29220
113,113,29145
114,114,29058
115,115,28983
116,116,28894
117,117,28822
118,118,28740
119,119,28663
120,120,28582
121,121,28504
122,122,28440
123,123,28362
124,124,28279
125,125,28202
126,126,28127
127,127,28051
128,128,27974
129,129,27896
130,130,27823
131,131,27746
132,132,27666
133,133,27601
134,134,27523
135,135,27446
136,136,27377
137,137,27306
138,138,27227
139,139,27152
140,140,27077
141,141,27007
142,142,26938
143,143,26875
144,144,26799
