step,time,alive
0,0,44471
1,1,44296
2,2,43814
3,3,43161
4,4,42685
5,5,42479
6,6,42370
7,7,42236
8,8,42113
9,9,41983
10,10,41852
11,11,41728
12,12,41600
13,13,41478
14,14,41375
15,15,41262
16,16,41149
17,17,41040
18,18,40936
19,19,40850
20,20,40759
21,21,40663
22,22,40572
23,23,40473
24,24,40388
25,25,40309
26,26,40221
27,27,40131
28,28,40042
29,29,39956
30,30,39865
31,31,39779
32,32,39693
33,33,39619
34,34,39531
35,35,39449
36,36,39366
37,37,39290
38,38,39210
39,39,39137
40,40,39066
41,41,38975
42,42,38892
43,43,38815
44,44,38725
45,45,38656
46,46,38569
47,47,38486
48,48,38412
49,49,38334
50,50,38249
51,51,38159
52,52,38084
53,53,38010
54,54,37933
55,55,37857
56,56,37769
57,57,37697
58,58,37609
59,59,37535
60,60,37451
61,61,37365
62,62,37285
63,63,37203
64,64,37108
65,65,36999
66,66,36863
67,67,36745
68,68,36600
69,69,36480
70,70,36383
71,71,36282
72,72,36197
73,73,36098
74,74,36019
75,75,35931
76,76,35846
77,77,35768
78,78,35690
79,79,35609
80,80,35534
81,81,35458
82,82,35391
83,83,35327
84,84,35256
85,85,35182
86,86,35110
87,87,35041
88,88,34979
89,89,34912
90,90,34846
91,91,34775
92,92,34717
93,93,34653
94,94,34591
95,95,34526
96,96,34465
97,97,34411
98,98,34348
99,99,34283
100,100,34213
101,101,34151
102,102,34096
103,103,34029
104,104,33954
105,105,33890
106,106,33833
107,107,33780
108,108,33712
109,109,33649
110,110,33578
111,111,33526
112,112,33448
113,113,33393
114,114,33335
115,115,33274
116,116,33205
117,117,33139
118,118,33081
119,119,33013
120,120,32968
121,121,32909
122,122,32839
123,123,32786
124,124,32705
125,125,32634
126,126,32559
127,127,32483
128,128,32416
129,129,32345
130,130,32276
131,131,32224
132,132,32151
133,133,32093
134,134,32028
135,135,31974
136,136,31921
137,137,31864
138,138,31803
139,139,31744
140,140,31688
141,141,31633
142,142,31569
143,143,31519
144,144,31457
145,145,31405
146,146,31347
147,147,31297
148,148,31243
149,149,31187
150,150,31121
151,151,31064
152,152,31013
153,153,30952
154,154,30896
155,155,30837
156,156,30779
157,157,30727
158,158,30668
159,159,30617
160,160,30558
161,161,30505
162,162,30454
163,163,30396
164,164,30348
165,165,30301
166,166,30238
167,167,30185
168,168,30137
169,169,30083
170,170,30027
171,171,29981
172,172,29928
173,173,29872
174,174,29820
175,175,29775
176,176,29716
177,177,29675
178,178,29624
179,179,29570
180,180,29523
181,181,29473
182,182,29427
183,183,29376
184,184,29318
185,185,29261
186,186,29213
187,187,29160
188,188,29099
189,189,29032
190,190,28981
191,191,28919
192,192,28863
193,193,28799
194,194,28735
195,195,28682
196,196,28634
197,197,28567
198,198,28521
199,199,28468
200,200,28404
201,201,28357
202,202,28297
203,203,28245
204,204,28195
205,205,28134
206,206,28086
207,207,28022
208,208,27973
209,209,27925
210,210,27877
211,211,27815
212,212,27771
213,213,27724
214,214,27670
215,215,27626
216,216,27581
217,217,27532
218,218,27484
219,219,27439
220,220,27388
221,221,27347
222,222,27300
223,223,27255
224,224,27214
225,225,27163
226,226,27111
227,227,27067
228,228,27025
229,229,26983
230,230,26938
231,231,26894
232,232,26850
233,233,26801
234,234,26753
235,235,26714
236,236,26670
237,237,26616
238,238,26577
239,239,26530
240,240,26486
241,241,26440
242,242,26401
243,243,26353
244,244,26292
245,245,26237
246,246,26178
247,247,26119
248,248,26065
249,249,26018
250,250,25966
251,251,25921
252,252,25874
253,253,25829
254,254,25792
255,255,25753
256,256,25714
257,257,25677
258,258,25639
259,259,25598
260,260,25562
261,261,25525
262,262,25484
263,263,25445
264,264,25409
265,265,25370
266,266,25333
