step,time,alive
0,0,2520
1,1,2503
2,2,2446
3,3,2392
4,4,2368
5,5,2353
6,6,2334
7,7,2314
8,8,2297
9,9,2278
10,10,2259
11,11,2243
12,12,2229
13,13,2219
14,14,2202
15,15,2192
16,16,2174
17,17,2157
18,18,2137
19,19,2122
20,20,2104
21,21,2087
22,22,2065
23,23,2050
24,24,2030
25,25,2014
26,26,2002
27,27,1984
28,28,1971
29,29,1957
30,30,1943
31,31,1928
32,32,1912
33,33,1899
34,34,1885
35,35,1868
36,36,1855
37,37,1840
38,38,1822
39,39,1805
40,40,1785
41,41,1766
42,42,1748
43,43,1730
44,44,1715
45,45,1697
46,46,1679
47,47,1670
48,48,1654
49,49,1642
50,50,1628
51,51,1614
52,52,1601
53,53,1586
54,54,1574
55,55,1560
56,56,1546
57,57,1533
58,58,1520
59,59,1510
60,60,1498
61,61,1486
62,62,1474
63,63,1459
64,64,1449
65,65,1432
66,66,1425
67,67,1412
68,68,1399
69,69,1391
70,70,1381
71,71,1370
72,72,1364
73,73,1352
74,74,1341
75,75,1327
76,76,1319
77,77,1306
78,78,1296
79,79,1284
80,80,1275
81,81,1263
82,82,1251
83,83,1237
84,84,1224
85,85,1215
86,86,1205
87,87,1200
88,88,1183
89,89,1173
90,90,1159
91,91,1148
92,92,1137
93,93,1125
94,94,1115
95,95,1100
96,96,1086
97,97,1071
98,98,1063
99,99,1049
100,100,1039
101,101,1027
102,102,1009
103,103,1000
104,104,985
105,105,972
106,106,960
107,107,950
108,108,938
109,109,926
110,110,913
111,111,904
112,112,890
113,113,881
114,114,867
115,115,857
116,116,845
117,117,834
118,118,820
119,119,811
120,120,794
121,121,782
122,122,769
123,123,755
124,124,742
125,125,729
126,126,711
127,127,695
128,128,679
129,129,663
130,130,649
131,131,635
132,132,621
133,133,607
134,134,589
135,135,579
136,136,570
137,137,558
138,138,542
139,139,529
140,140,519
141,141,504
142,142,494
143,143,481
144,144,468
145,145,458
146,146,446
147,147,436
148,148,426
149,149,417
150,150,405
151,151,397
152,152,385
153,153,374
154,154,366
155,155,354
156,156,339
157,157,331
158,158,324
159,159,316
160,160,308
161,161,299
162,162,293
163,163,285
164,164,275
165,165,268
166,166,258
167,167,250
168,168,242
169,169,232
170,170,224
171,171,217
172,172,209
173,173,202
174,174,194
175,175,185
176,176,177
177,177,170
178,178,162
179,179,154
180,180,146
181,181,137
182,182,131
183,183,122
184,184,114
185,185,108
186,186,100
187,187,92
188,188,81
189,189,75
190,190,67
191,191,62
192,192,53
193,193,46
194,194,43
195,195,39
196,196,35
197,197,32
198,198,28
199,199,27
200,200,23
201,201,20
202,202,18
203,203,13
204,204,12
205,205,11
206,206,7
207,207,7
208,208,6
209,209,5
210,210,4
211,211,4
212,212,4
