step,time,alive
0,0,3926
1,1,3903
2,2,3831
3,3,3748
4,4,3709
5,5,3673
6,6,3627
7,7,3597
8,8,3565
9,9,3534
10,10,3505
11,11,3478
12,12,3451
13,13,3421
14,14,3400
15,15,3381
16,16,3358
17,17,3328
18,18,3302
19,19,3278
20,20,3252
21,21,3225
22,22,3199
23,23,3177
24,24,3151
25,25,3127
26,26,3107
27,27,3083
28,28,3063
29,29,3044
30,30,3024
31,31,3006
32,32,2982
33,33,2955
34,34,2930
35,35,2906
36,36,2885
37,37,2862
38,38,2838
39,39,2818
40,40,2795
41,41,2771
42,42,2749
43,43,2722
44,44,2698
45,45,2677
46,46,2654
47,47,2628
48,48,2602
49,49,2577
50,50,2550
51,51,2529
52,52,2510
53,53,2487
54,54,2466
55,55,2441
56,56,2414
57,57,2394
58,58,2369
59,59,2347
60,60,2323
61,61,2297
62,62,2274
63,63,2255
64,64,2234
65,65,2209
66,66,2189
67,67,2169
68,68,2145
69,69,2125
70,70,2107
71,71,2085
72,72,2065
73,73,2041
74,74,2025
75,75,2005
76,76,1984
77,77,1961
78,78,1938
79,79,1920
80,80,1899
81,81,1882
82,82,1864
83,83,1840
84,84,1825
85,85,1803
86,86,1788
87,87,1769
88,88,1748
89,89,1731
90,90,1710
91,91,1697
92,92,1679
93,93,1660
94,94,1647
95,95,1629
96,96,1609
97,97,1593
98,98,1575
99,99,1557
100,100,1538
101,101,1524
102,102,1500
103,103,1485
104,104,1466
105,105,1450
106,106,1427
107,107,1407
108,108,1389
109,109,1367
110,110,1348
111,111,1328
112,112,1307
113,113,1291
114,114,1274
115,115,1252
116,116,1230
117,117,1213
118,118,1193
119,119,1178
120,120,1158
121,121,1141
122,122,1122
123,123,1102
124,124,1084
125,125,1066
126,126,1050
127,127,1028
128,128,1009
129,129,992
130,130,970
131,131,952
132,132,932
133,133,913
134,134,892
135,135,879
136,136,857
137,137,840
138,138,820
139,139,802
140,140,781
141,141,766
142,142,746
143,143,725
144,144,708
145,145,689
146,146,671
147,147,650
148,148,633
149,149,616
150,150,597
151,151,579
152,152,559
153,153,539
154,154,521
155,155,504
156,156,486
157,157,471
158,158,454
159,159,440
160,160,429
161,161,417
162,162,403
163,163,389
164,164,382
165,165,371
166,166,358
167,167,344
168,168,335
169,169,323
170,170,311
171,171,299
172,172,288
173,173,277
174,174,267
175,175,253
176,176,243
177,177,233
178,178,222
179,179,209
180,180,202
181,181,191
182,182,179
183,183,170
184,184,159
185,185,152
186,186,142
187,187,133
188,188,126
189,189,115
190,190,105
191,191,97
192,192,90
193,193,83
194,194,76
195,195,67
196,196,59
197,197,49
198,198,42
199,199,33
200,200,28
201,201,24
202,202,17
203,203,15
204,204,11
205,205,7
206,206,5
