step,time,alive
0,0,1937
1,1,1927
2,2,1881
3,3,1843
4,4,1821
5,5,1794
6,6,1778
7,7,1753
8,8,1737
9,9,1725
10,10,1715
11,11,1704
12,12,1695
13,13,1683
14,14,1677
15,15,1663
16,16,1656
17,17,1643
18,18,1632
19,19,1619
20,20,1612
21,21,1598
22,22,1583
23,23,1572
24,24,1558
25,25,1543
26,26,1532
27,27,1519
28,28,1509
29,29,1500
30,30,1489
31,31,1480
32,32,1468
33,33,1460
34,34,1443
35,35,1429
36,36,1416
37,37,1408
38,38,1395
39,39,1385
40,40,1374
41,41,1360
42,42,1347
43,43,1336
44,44,1328
45,45,1315
46,46,1309
47,47,1294
48,48,1283
49,49,1279
50,50,1267
51,51,1252
52,52,1238
53,53,1231
54,54,1215
55,55,1195
56,56,1183
57,57,1169
58,58,1157
59,59,1143
60,60,1133
61,61,1118
62,62,1108
63,63,1095
64,64,1081
65,65,1068
66,66,1052
67,67,1043
68,68,1029
69,69,1017
70,70,1010
71,71,1003
72,72,994
73,73,983
74,74,977
75,75,968
76,76,960
77,77,947
78,78,932
79,79,923
80,80,913
81,81,902
82,82,897
83,83,885
84,84,875
85,85,863
86,86,851
87,87,842
88,88,832
89,89,822
90,90,810
91,91,800
92,92,793
93,93,777
94,94,766
95,95,755
96,96,746
97,97,732
98,98,723
99,99,714
100,100,701
101,101,691
102,102,680
103,103,669
104,104,661
105,105,647
106,106,637
107,107,624
108,108,610
109,109,597
110,110,587
111,111,574
112,112,565
113,113,557
114,114,547
115,115,540
116,116,526
117,117,514
118,118,506
119,119,492
120,120,478
121,121,469
122,122,461
123,123,450
124,124,436
125,125,425
126,126,414
127,127,401
128,128,386
129,129,375
130,130,362
131,131,351
132,132,340
133,133,330
134,134,321
135,135,310
136,136,301
137,137,291
138,138,283
139,139,274
140,140,265
141,141,259
142,142,247
143,143,235
144,144,229
145,145,222
146,146,215
147,147,211
148,148,205
149,149,201
150,150,198
151,151,193
152,152,189
153,153,181
154,154,173
155,155,167
156,156,161
157,157,157
158,158,151
159,159,148
160,160,144
161,161,138
162,162,132
163,163,126
164,164,119
165,165,111
166,166,105
167,167,99
168,168,92
169,169,85
170,170,78
171,171,73
172,172,68
173,173,61
174,174,57
175,175,50
176,176,44
177,177,40
178,178,38
179,179,35
180,180,29
181,181,24
182,182,21
183,183,19
184,184,15
185,185,12
186,186,9
187,187,4
188,188,3
